category,cardNumber,parallel,isAuto,printRun,player
base,001,,false,,ledyba
base,002,,false,,ledian
base,003,,false,,lileep
base,004,,false,,cradily
base,005,,false,,carnivine
base,006,,false,,rotom
base,007,,false,,grubbin
base,008,,false,,gossifleur
base,009,,false,,eldegoss
base,010,,false,,applin
base,011,,false,,dipplin
base,013,,false,,salandit
base,014,,false,,salazzle
base,015,,false,,turtonator
base,016,,false,,scorbunny
base,017,,false,,raboot
base,020,,false,,finneon
base,021,,false,,lumineon
base,022,,false,,tirtouga
base,023,,false,,carracosta
base,024,,false,,crabominable
base,025,,false,,chewtle
base,026,,false,,drednaw
base,027,,false,,veluza
base,028,,false,,electabuzz
base,029,,false,,electivire
base,030,,false,,chinchou
base,031,,false,,lanturn
base,032,,false,,joltik
base,034,,false,,charjabug
base,035,,false,,vikavolt
base,036,,false,,togedemaru
base,037,,false,,zeraora
base,038,,false,,slowpoke
base,039,,false,,slowking
base,040,,false,,drifloon
base,041,,false,,drifblim
base,042,,false,,comfey
base,043,,false,,milcery
base,044,,false,,alcremie
base,045,,false,,fidough
base,047,,false,,iron-boulder
base,048,,false,,cubone
base,049,,false,,marowak
base,050,,false,,rhyhorn
base,051,,false,,rhydon
base,052,,false,,rhyperior
base,053,,false,,meditite
base,055,,false,,mienfoo
base,056,,false,,mienshao
base,057,,false,,pancham
base,058,,false,,diancie
base,059,,false,,crabrawler
base,060,,false,,falinks
base,061,,false,,gulpin
base,062,,false,,swalot
base,063,,false,,pangoro
base,064,,false,,impidimp
base,065,,false,,morgrem
base,066,,false,,grimmsnarl
base,067,,false,,klink
base,068,,false,,klang
base,069,,false,,klinklang
base,070,,false,,meltan
base,071,,false,,melmetal
base,072,,false,,duraludon
base,073,,false,,archaludon
base,075,,false,,raging-bolt
base,076,,false,,hoothoot
base,077,,false,,noctowl
base,078,,false,,glameow
base,079,,false,,purugly
base,080,,false,,rotom
base,081,,false,,bouffalant
base,082,,false,,tornadus
base,083,,false,,fletchling
base,084,,false,,fletchinder
base,085,,false,,talonflame
base,086,,false,,wooloo
base,087,,false,,dubwool
base,089,,false,,ガラスのラッパ
base,090,,false,,古びたねっこの化石
base,091,,false,,古びたふたの化石
base,092,,false,,ウタンのみ
base,093,,false,,オッカのみ
base,094,,false,,きらめく結晶
base,095,,false,,重力玉
base,096,,false,,デラックスボム
base,097,,false,,アカマツ
base,098,,false,,タロ
base,099,,false,,ハイダイ
base,100,,false,,ブライア
base,101,,false,,偉大な大樹
base,102,,false,,ゼロの大空洞
base,103,,false,,ledian
base,104,,false,,lileep
base,105,,false,,turtonator
base,106,,false,,raboot
base,107,,false,,crabominable
base,108,,false,,joltik
base,109,,false,,zeraora
base,110,,false,,milcery
base,111,,false,,meditite
base,112,,false,,gulpin
base,113,,false,,archaludon
base,114,,false,,noctowl
base,123,,false,,アカマツ
base,124,,false,,タロ
base,125,,false,,ハイダイ
base,126,,false,,ブライア
base,131,,false,,タロ
base,132,,false,,ブライア
base,134,,false,,勇気のおまもり
base,135,,false,,ゼロの大空洞
