category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,Base,false,,Andruw Jones,,
base,1,Legacy Collection,false,100,Andruw Jones,,
base,1,Masterpiece,false,1,Andruw Jones,,
base,2,Base,false,,Derek Jeter,,
base,2,Legacy Collection,false,100,Derek Jeter,,
base,2,Masterpiece,false,1,Derek Jeter,,
base,3,Base,false,,Alex Rodriguez,,
base,3,Legacy Collection,false,100,Alex Rodriguez,,
base,3,Masterpiece,false,1,Alex Rodriguez,,
base,4,Base,false,,Paul Molitor,,
base,4,Legacy Collection,false,100,Paul Molitor,,
base,4,Masterpiece,false,1,Paul Molitor,,
base,5,Base,false,,Jeff Bagwell,,
base,5,Legacy Collection,false,100,Jeff Bagwell,,
base,5,Masterpiece,false,1,Jeff Bagwell,,
base,6,Base,false,,Scott Rolen,,
base,6,Legacy Collection,false,100,Scott Rolen,,
base,6,Masterpiece,false,1,Scott Rolen,,
base,7,Base,false,,Kenny Lofton,,
base,7,Legacy Collection,false,100,Kenny Lofton,,
base,7,Masterpiece,false,1,Kenny Lofton,,
base,8,Base,false,,Cal Ripken Jr.,,
base,8,Legacy Collection,false,100,Cal Ripken Jr.,,
base,8,Masterpiece,false,1,Cal Ripken Jr.,,
base,9,Base,false,,Brady Anderson,,
base,9,Legacy Collection,false,100,Brady Anderson,,
base,9,Masterpiece,false,1,Brady Anderson,,
base,10,Base,false,,Chipper Jones,,
base,10,Legacy Collection,false,100,Chipper Jones,,
base,10,Masterpiece,false,1,Chipper Jones,,
base,11,Base,false,,Todd Greene,,
base,11,Legacy Collection,false,100,Todd Greene,,
base,11,Masterpiece,false,1,Todd Greene,,
base,12,Base,false,,Todd Walker,,
base,12,Legacy Collection,false,100,Todd Walker,,
base,12,Masterpiece,false,1,Todd Walker,,
base,13,Base,false,,Billy Wagner,,
base,13,Legacy Collection,false,100,Billy Wagner,,
base,13,Masterpiece,false,1,Billy Wagner,,
base,14,Base,false,,Craig Biggio,,
base,14,Legacy Collection,false,100,Craig Biggio,,
base,14,Masterpiece,false,1,Craig Biggio,,
base,15,Base,false,,Kevin Orie,,
base,15,Legacy Collection,false,100,Kevin Orie,,
base,15,Masterpiece,false,1,Kevin Orie,,
base,16,Base,false,,Hideo Nomo,,
base,16,Legacy Collection,false,100,Hideo Nomo,,
base,16,Masterpiece,false,1,Hideo Nomo,,
base,17,Base,false,,Kevin Appier,,
base,17,Legacy Collection,false,100,Kevin Appier,,
base,17,Masterpiece,false,1,Kevin Appier,,
base,18,Base,false,,Bubba Trammell,,
base,18,Legacy Collection,false,100,Bubba Trammell,,
base,18,Masterpiece,false,1,Bubba Trammell,,
base,19,Base,false,,Juan Gonzalez,,
base,19,Legacy Collection,false,100,Juan Gonzalez,,
