category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,Base,false,,Greg Maddux S,,
base,2,Base,false,,Bernie Williams S,,
base,3,Base,false,,Ivan Rodriguez S,,
base,4,Base,false,,Marty Cordova G,,
base,5,Base,false,,Roberto Hernandez B,,
base,6,Base,false,,Tony Gwynn G,,
base,7,Base,false,,Barry Larkin S,,
base,8,Base,false,,Terry Pendleton B,,
base,9,Base,false,,Albert Belle G,,
base,10,Base,false,,Ray Lankford S,,
base,11,Base,false,,Mike Piazza S,,
base,12,Base,false,,Ken Caminiti B,,
base,13,Base,false,,Larry Walker S,,
base,14,Base,false,,Matt Williams S,,
base,15,Base,false,,Dan Miceli B,,
base,16,Base,false,,Chipper Jones B,,
base,17,Base,false,,John Wetteland B,,
base,18,Base,false,,Kirby Puckett G,,
base,19,Base,false,,Tim Naehring B,,
base,20,Base,false,,Karim Garcia G,,
base,21,Base,false,,Eddie Murray B,,
base,22,Base,false,,Tim Salmon S,,
base,23,Base,false,,Kevin Appier B,,
base,24,Base,false,,Ken Griffey,,
base,25,Base,false,,Cal Ripken,,
base,26,Base,false,,Brian McRae B,,
base,27,Base,false,,Pedro Martinez B,,
base,28,Base,false,,Brian Jordan B,,
base,29,Base,false,,Mike Fetters B,,
base,30,Base,false,,Carlos Delgado B,,
base,31,Base,false,,Shane Reynolds B,,
base,32,Base,false,,Terry Steinbach B,,
base,33,Base,false,,Hideo Nomo G,,
base,34,Base,false,,Mark Leiter B,,
base,35,Base,false,,Edgar Martinez S,,
base,36,Base,false,,David Segui B,,
base,37,Base,false,,Gregg Jefferies S,,
base,38,Base,false,,Bill Pulsipher S,,
base,39,Base,false,,Ryne Sandberg G,,
base,40,Base,false,,Fred McGriff B,,
base,41,Base,false,,Shawn Green S,,
base,42,Base,false,,Jeff Bagwell G,,
base,43,Base,false,,Jim Abbott S,,
base,44,Base,false,,Glenallen Hill B,,
base,45,Base,false,,Brady Anderson B,,
base,46,Base,false,,Roger Clemens S,,
base,47,Base,false,,Jim Thome B,,
