category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,Base,false,,Alex Rodriguez,,
base,1,National Convention,false,,Alex Rodriguez,,
base,2,Base,false,,Barry Bonds,,
base,2,National Convention,false,,Barry Bonds,,
base,3,Base,false,,Derek Jeter,,
base,3,National Convention,false,,Derek Jeter,,
base,4,Base,false,,Robert Fick,,
base,4,National Convention,false,,Robert Fick,,
base,5,Base,false,,Juan Pierre,,
base,5,National Convention,false,,Juan Pierre,,
base,6,Base,false,,Torii Hunter,,
base,6,National Convention,false,,Torii Hunter,,
base,7,Base,false,,Todd Helton,,
base,7,National Convention,false,,Todd Helton,,
base,8,Base,false,,Cal Ripken Jr.,,
base,8,National Convention,false,,Cal Ripken Jr.,,
base,9,Base,false,,Manny Ramirez,,
base,9,National Convention,false,,Manny Ramirez,,
base,10,Base,false,,Johnny Damon,,
base,10,National Convention,false,,Johnny Damon,,
base,11,Base,false,,Mike Piazza,,
base,11,National Convention,false,,Mike Piazza,,
base,12,Base,false,,Nomar Garciaparra,,
base,12,National Convention,false,,Nomar Garciaparra,,
base,13,Base,false,,Pedro Martinez,,
base,13,National Convention,false,,Pedro Martinez,,
base,14,Base,false,,Brian Giles,,
base,14,National Convention,false,,Brian Giles,,
base,15,Base,false,,Albert Pujols,,
base,15,National Convention,false,,Albert Pujols,,
base,16,Base,false,,Roger Clemens,,
base,16,National Convention,false,,Roger Clemens,,
base,17,Base,false,,Sammy Sosa,,
base,17,National Convention,false,,Sammy Sosa,,
base,18,Base,false,,Vladimir Guerrero,,
base,18,National Convention,false,,Vladimir Guerrero,,
base,19,Base,false,,Tony Gwynn,,
base,19,National Convention,false,,Tony Gwynn,,
base,20,Base,false,,Pat Burrell,,
base,20,National Convention,false,,Pat Burrell,,
base,21,Base,false,,Carlos Delgado,,
base,21,National Convention,false,,Carlos Delgado,,
base,22,Base,false,,Tino Martinez,,
base,22,National Convention,false,,Tino Martinez,,
base,23,Base,false,,Jim Edmonds,,
base,23,National Convention,false,,Jim Edmonds,,
base,24,Base,false,,Jason Giambi,,
base,24,National Convention,false,,Jason Giambi,,
base,25,Base,false,,Tom Glavine,,
base,25,National Convention,false,,Tom Glavine,,
base,26,Base,false,,Mark Grace,,
base,26,National Convention,false,,Mark Grace,,
base,27,Base,false,,Tony Armas Jr.,,
base,27,National Convention,false,,Tony Armas Jr.,,
base,28,Base,false,,Andruw Jones,,
base,28,National Convention,false,,Andruw Jones,,
base,29,Base,false,,Ben Sheets,,
base,29,National Convention,false,,Ben Sheets,,
base,30,Base,false,,Jeff Kent,,
base,30,National Convention,false,,Jeff Kent,,
base,31,Base,false,,Barry Larkin,,
base,31,National Convention,false,,Barry Larkin,,
base,32,Base,false,,Joe Mays,,
base,32,National Convention,false,,Joe Mays,,
base,33,Base,false,,Mike Mussina,,
base,33,National Convention,false,,Mike Mussina,,
base,34,Base,false,,Hideo Nomo,,
base,34,National Convention,false,,Hideo Nomo,,
base,35,Base,false,,Rafael Palmeiro,,
base,35,National Convention,false,,Rafael Palmeiro,,
base,36,Base,false,,Scott Brosius,,
base,36,National Convention,false,,Scott Brosius,,
base,37,Base,false,,Scott Rolen,,
base,37,National Convention,false,,Scott Rolen,,
base,38,Base,false,,Gary Sheffield,,
base,38,National Convention,false,,Gary Sheffield,,
base,39,Base,false,,Bernie Williams,,
base,39,National Convention,false,,Bernie Williams,,
base,40,Base,false,,Bob Abreu,,
base,40,National Convention,false,,Bob Abreu,,
base,41,Base,false,,Edgardo Alfonzo,,
base,41,National Convention,false,,Edgardo Alfonzo,,
base,42,Base,false,,C.C. Sabathia,,
base,42,National Convention,false,,C.C. Sabathia,,
base,43,Base,false,,Jeremy Giambi,,
base,43,National Convention,false,,Jeremy Giambi,,
base,44,Base,false,,Craig Biggio,,
base,44,National Convention,false,,Craig Biggio,,
base,45,Base,false,,Andres Galarraga,,
base,45,National Convention,false,,Andres Galarraga,,
base,46,Base,false,,Edgar Martinez,,
base,46,National Convention,false,,Edgar Martinez,,
base,47,Base,false,,Fred McGriff,,
base,47,National Convention,false,,Fred McGriff,,
base,48,Base,false,,Magglio Ordonez,,
base,48,National Convention,false,,Magglio Ordonez,,
base,49,Base,false,,Jim Thome,,
base,49,National Convention,false,,Jim Thome,,
base,50,Base,false,,Matt Williams,,
base,50,National Convention,false,,Matt Williams,,
base,51,Base,false,,Kerry Wood,,
base,51,National Convention,false,,Kerry Wood,,
base,52,Base,false,,Moises Alou,,
base,52,National Convention,false,,Moises Alou,,
base,53,Base,false,,Brady Anderson,,
base,53,National Convention,false,,Brady Anderson,,
base,54,Base,false,,Garret Anderson,,
base,54,National Convention,false,,Garret Anderson,,
base,55,Base,false,,Juan Gonzalez,,
base,55,National Convention,false,,Juan Gonzalez,,
base,56,Base,false,,Bret Boone,,
base,56,National Convention,false,,Bret Boone,,
base,57,Base,false,,Jose Cruz Jr.,,
base,57,National Convention,false,,Jose Cruz Jr.,,
base,58,Base,false,,Carlos Beltran,,
base,58,National Convention,false,,Carlos Beltran,,
base,59,Base,false,,Adrian Beltre,,
base,59,National Convention,false,,Adrian Beltre,,
base,60,Base,false,,Joe Kennedy,,
base,60,National Convention,false,,Joe Kennedy,,
base,61,Base,false,,Lance Berkman,,
base,61,National Convention,false,,Lance Berkman,,
base,62,Base,false,,Kevin Brown,,
base,62,National Convention,false,,Kevin Brown,,
base,63,Base,false,,Tim Hudson,,
base,63,National Convention,false,,Tim Hudson,,
base,64,Base,false,,Jeromy Burnitz,,
base,64,National Convention,false,,Jeromy Burnitz,,
base,65,Base,false,,Jarrod Washburn,,
base,65,National Convention,false,,Jarrod Washburn,,
base,66,Base,false,,Sean Casey,,
base,66,National Convention,false,,Sean Casey,,
base,67,Base,false,,Eric Chavez,,
base,67,National Convention,false,,Eric Chavez,,
base,68,Base,false,,Bartolo Colon,,
base,68,National Convention,false,,Bartolo Colon,,
base,69,Base,false,,Freddy Garcia,,
base,69,National Convention,false,,Freddy Garcia,,
base,70,Base,false,,Jermaine Dye,,
base,70,National Convention,false,,Jermaine Dye,,
base,71,Base,false,,Terrence Long,,
base,71,National Convention,false,,Terrence Long,,
base,72,Base,false,,Cliff Floyd,,
base,72,National Convention,false,,Cliff Floyd,,
base,73,Base,false,,Luis Gonzalez,,
base,73,National Convention,false,,Luis Gonzalez,,
base,74,Base,false,,Ichiro,,
base,74,National Convention,false,,Ichiro,,
base,75,Base,false,,Mike Hampton,,
base,75,National Convention,false,,Mike Hampton,,
base,76,Base,false,,Richard Hidalgo,,
base,76,National Convention,false,,Richard Hidalgo,,
base,77,Base,false,,Geoff Jenkins,,
base,77,National Convention,false,,Geoff Jenkins,,
base,78,Base,false,,Gabe Kapler,,
base,78,National Convention,false,,Gabe Kapler,,
base,79,Base,false,,Ken Griffey Jr.,,
base,79,National Convention,false,,Ken Griffey Jr.,,
base,80,Base,false,,Jason Kendall,,
base,80,National Convention,false,,Jason Kendall,,
base,81,Base,false,,Josh Towers,,
base,81,National Convention,false,,Josh Towers,,
base,82,Base,false,,Ryan Klesko,,
base,82,National Convention,false,,Ryan Klesko,,
base,83,Base,false,,Paul Konerko,,
base,83,National Convention,false,,Paul Konerko,,
base,84,Base,false,,Carlos Lee,,
base,84,National Convention,false,,Carlos Lee,,
base,85,Base,false,,Kenny Lofton,,
base,85,National Convention,false,,Kenny Lofton,,
base,86,Base,false,,Josh Beckett,,
base,86,National Convention,false,,Josh Beckett,,
base,87,Base,false,,Raul Mondesi,,
base,87,National Convention,false,,Raul Mondesi,,
base,88,Base,false,,Trot Nixon,,
base,88,National Convention,false,,Trot Nixon,,
base,89,Base,false,,John Olerud,,
base,89,National Convention,false,,John Olerud,,
base,90,Base,false,,Paul O'Neill,,
base,90,National Convention,false,,Paul O'Neill,,
base,91,Base,false,,Chan Ho Park,,
base,91,National Convention,false,,Chan Ho Park,,
base,92,Base,false,,Andy Pettitte,,
base,92,National Convention,false,,Andy Pettitte,,
base,93,Base,false,,Jorge Posada,,
base,93,National Convention,false,,Jorge Posada,,
base,94,Base,false,,Mark Quinn,,
base,94,National Convention,false,,Mark Quinn,,
base,95,Base,false,,Aramis Ramirez,,
base,95,National Convention,false,,Aramis Ramirez,,
base,96,Base,false,,Curt Schilling,,
base,96,National Convention,false,,Curt Schilling,,
base,97,Base,false,,Richie Sexson,,
base,97,National Convention,false,,Richie Sexson,,
base,98,Base,false,,John Smoltz,,
base,98,National Convention,false,,John Smoltz,,
base,99,Base,false,,Wilson Betemit,,
base,99,National Convention,false,,Wilson Betemit,,
base,100,Base,false,,Shannon Stewart,,
base,100,National Convention,false,,Shannon Stewart,,
base,101,Base,false,,Alfonso Soriano,,
base,101,National Convention,false,,Alfonso Soriano,,
base,102,Base,false,,Mike Sweeney,,
base,102,National Convention,false,,Mike Sweeney,,
base,103,Base,false,,Miguel Tejada,,
base,103,National Convention,false,,Miguel Tejada,,
base,104,Base,false,,Greg Vaughn,,
base,104,National Convention,false,,Greg Vaughn,,
base,105,Base,false,,Robin Ventura,,
base,105,National Convention,false,,Robin Ventura,,
base,106,Base,false,,Jose Vidro,,
base,106,National Convention,false,,Jose Vidro,,
base,107,Base,false,,Larry Walker,,
base,107,National Convention,false,,Larry Walker,,
base,108,Base,false,,Preston Wilson,,
base,108,National Convention,false,,Preston Wilson,,
base,109,Base,false,,Corey Patterson,,
base,109,National Convention,false,,Corey Patterson,,
base,110,Base,false,,Mark Mulder,,
base,110,National Convention,false,,Mark Mulder,,
base,111,Base,false,,Tony Clark,,
base,111,National Convention,false,,Tony Clark,,
base,112,Base,false,,Roy Oswalt,,
base,112,National Convention,false,,Roy Oswalt,,
base,113,Base,false,,Jimmy Rollins,,
base,113,National Convention,false,,Jimmy Rollins,,
base,114,Base,false,,Kazuhiro Sasaki,,
base,114,National Convention,false,,Kazuhiro Sasaki,,
base,115,Base,false,,Barry Zito,,
base,115,National Convention,false,,Barry Zito,,
base,116,Base,false,,Javier Vazquez,,
base,116,National Convention,false,,Javier Vazquez,,
base,117,Base,false,,Mike Cameron,,
base,117,National Convention,false,,Mike Cameron,,
base,118,Base,false,,Phil Nevin,,
base,118,National Convention,false,,Phil Nevin,,
base,119,Base,false,,Bud Smith,,
base,119,National Convention,false,,Bud Smith,,
base,120,Base,false,,Cristian Guzman,,
base,120,National Convention,false,,Cristian Guzman,,
base,121,Base,false,,Al Leiter,,
base,121,National Convention,false,,Al Leiter,,
base,122,Base,false,,Brad Radke,,
base,122,National Convention,false,,Brad Radke,,
base,123,Base,false,,Bob Higginson,,
