category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,Base,false,,Andruw Jones,,
base,2,Base,false,,Rocky Coppinger,,
base,3,Base,false,,Jeff D'Amico,,
base,4,Base,false,,Dmitri Young,,
base,5,Base,false,,Darin Erstad,,
base,6,Base,false,,Jermaine Allensworth,,
base,7,Base,false,,Damian Jackson,,
base,8,Base,false,,Bill Mueller,,
base,9,Base,false,,Jacob Cruz,,
base,10,Base,false,,Vladimir Guerrero,,
base,11,Base,false,,Marty Janzen,,
base,12,Base,false,,Kevin L. Brown,,
base,13,Base,false,,Willie Adams,,
base,14,Base,false,,Wendell Magee Jr.,,
base,15,Base,false,,Scott Rolen,,
base,16,Base,false,,Matt Beech,,
base,17,Base,false,,Neifi Perez,,
base,18,Base,false,,Jamey Wright,,
base,19,Base,false,,Jose Paniagua,,
base,20,Base,false,,Todd Walker,,
base,21,Base,false,,Justin Thompson,,
base,22,Base,false,,Robin Jennings,,
base,23,Base,false,,Dario Veras,,
base,24,Base,false,,Brian Lesher,,
base,25,Base,false,,Nomar Garciaparra,,
base,26,Base,false,,Luis Castillo,,
base,27,Base,false,,Brian Giles,,
base,28,Base,false,,Jermaine Dye,,
base,29,Base,false,,Terrell Wade,,
base,30,Base,false,,Fred McGriff,,
base,31,Base,false,,Marquis Grissom,,
base,32,Base,false,,Ryan Klesko,,
base,33,Base,false,,Javy Lopez,,
base,34,Base,false,,Mark Wohlers,,
base,35,Base,false,,Tom Glavine,,
base,36,Base,false,,Denny Neagle,,
base,37,Base,false,,Scott Erickson,,
base,38,Base,false,,Chris Hoiles,,
base,39,Base,false,,Roberto Alomar,,
base,40,Base,false,,Eddie Murray,,
base,41,Base,false,,Cal Ripken Jr.,,
base,42,Base,false,,Randy Myers,,
base,43,Base,false,,B.J. Surhoff,,
base,44,Base,false,,Rick Krivda,,
base,45,Base,false,,Jose Canseco,,
base,46,Base,false,,Heathcliff Slocumb,,
base,47,Base,false,,Jeff Suppan,,
base,48,Base,false,,Tom Gordon,,
base,49,Base,false,,Aaron Sele,,
base,50,Base,false,,Mo Vaughn,,
base,51,Base,false,,Darren Bragg,,
base,52,Base,false,,Wil Cordero,,
base,53,Base,false,,Scott Bullett,,
base,54,Base,false,,Terry Adams,,
base,55,Base,false,,Jackie Robinson,,
base,56,Base,false,,Tomy Gwynn / Alex Rodriguez,,
base,57,Base,false,,Andres Galarraga / Mark McGwire,,
base,58,Base,false,,Andres Galarraga / Albert Belle,,
base,59,Base,false,,Eric Young / Kenny Lofton,,
base,60,Base,false,,John Smoltz / Andy Pettitte,,
base,61,Base,false,,John Smoltz / Roger Clemens,,
base,62,Base,false,,Kevin Brown / Juan Guzman,,
base,63,Base,false,,Joohn Wetteland / Todd Worrell / Jeff Brantley,,
base,64,Base,false,,Scott Servais,,
base,65,Base,false,,Sammy Sosa,,
base,66,Base,false,,Ryne Sandberg,,
base,67,Base,false,,Frank Castillo,,
base,68,Base,false,,Rey Sanchez,,
base,69,Base,false,,Steve Traschsel,,
base,70,Base,false,,Robin Ventura,,
base,71,Base,false,,Wilson Alvarez,,
base,72,Base,false,,Tony Phillips,,
base,73,Base,false,,Lyle Mouton,,
base,74,Base,false,,Mike Cameron,,
base,75,Base,false,,Harold Baines,,
base,76,Base,false,,Albert Belle,,
base,77,Base,false,,Chris Snopek,,
base,78,Base,false,,Reggie Sanders,,
base,79,Base,false,,Jeff Brantley,,
base,80,Base,false,,Barry Larkin,,
base,81,Base,false,,Kevin Jarvis,,
base,82,Base,false,,John Smiley,,
base,83,Base,false,,Pete Schourek,,
base,84,Base,false,,Thomas Howard,,
base,85,Base,false,,Lee Smith,,
base,86,Base,false,,Omar Vizquel,,
base,87,Base,false,,Julio Franco,,
base,88,Base,false,,Orel Hershiser,,
base,89,Base,false,,Charles Nagy,,
base,90,Base,false,,Matt Williams,,
base,91,Base,false,,Dennis Martinez,,
base,92,Base,false,,Jose Mesa,,
base,93,Base,false,,Sandy Alomar Jr.,,
base,94,Base,false,,Jim Thome,,
base,95,Base,false,,Vinny Castilla,,
base,96,Base,false,,Armando Reynoso,,
base,97,Base,false,,Kevin Ritz,,
base,98,Base,false,,Larry Walker,,
base,99,Base,false,,Eric Young,,
base,100,Base,false,,Dante Bichette,,
base,101,Base,false,,Quinton McCracken,,
base,102,Base,false,,John Vander Wal,,
base,103,Base,false,,Phil Nevin,,
base,104,Base,false,,Tony Clark,,
base,105,Base,false,,Alan Trammell,,
base,106,Base,false,,Felipe Lira,,
base,107,Base,false,,Curtis Pride,,
base,108,Base,false,,Bob Higginson,,
base,109,Base,false,,Mark Lewis,,
base,110,Base,false,,Travis Fryman,,
base,111,Base,false,,Al Leiter,,
base,112,Base,false,,Devon White,,
