category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,Base,false,,Mike Mussina
base,1,Refractor,false,499,Mike Mussina,serial-numbered to 499 copies,
base,1,X-Fractor,false,299,Mike Mussina,serial-numbered to 299 copies,
base,1,X-Fractor w/Protector,false,99,Mike Mussina,serial-numbered to 99 copies,
base,2,Base,false,,Steve Sparks
base,2,Refractor,false,499,Steve Sparks,serial-numbered to 499 copies,
base,2,X-Fractor,false,299,Steve Sparks,serial-numbered to 299 copies,
base,2,X-Fractor w/Protector,false,99,Steve Sparks,serial-numbered to 99 copies,
base,3,Base,false,,Randy Johnson
base,3,Refractor,false,499,Randy Johnson,serial-numbered to 499 copies,
base,3,X-Fractor,false,299,Randy Johnson,serial-numbered to 299 copies,
base,3,X-Fractor w/Protector,false,99,Randy Johnson,serial-numbered to 99 copies,
base,4,Base,false,,Orlando Cabrera
base,4,Refractor,false,499,Orlando Cabrera,serial-numbered to 499 copies,
base,4,X-Fractor,false,299,Orlando Cabrera,serial-numbered to 299 copies,
base,4,X-Fractor w/Protector,false,99,Orlando Cabrera,serial-numbered to 99 copies,
base,5,Base,false,,Jeff Kent
base,5,Refractor,false,499,Jeff Kent,serial-numbered to 499 copies,
base,5,X-Fractor,false,299,Jeff Kent,serial-numbered to 299 copies,
base,5,X-Fractor w/Protector,false,99,Jeff Kent,serial-numbered to 99 copies,
base,6,Base,false,,Carlos Delgado
base,6,Refractor,false,499,Carlos Delgado,serial-numbered to 499 copies,
base,6,X-Fractor,false,299,Carlos Delgado,serial-numbered to 299 copies,
base,6,X-Fractor w/Protector,false,99,Carlos Delgado,serial-numbered to 99 copies,
base,7,Base,false,,Ivan Rodriguez
base,7,Refractor,false,499,Ivan Rodriguez,serial-numbered to 499 copies,
base,7,X-Fractor,false,299,Ivan Rodriguez,serial-numbered to 299 copies,
base,7,X-Fractor w/Protector,false,99,Ivan Rodriguez,serial-numbered to 99 copies,
base,8,Base,false,,Jose Cruz Jr.
base,8,Refractor,false,499,Jose Cruz Jr.,serial-numbered to 499 copies,
base,8,X-Fractor,false,299,Jose Cruz Jr.,serial-numbered to 299 copies,
base,8,X-Fractor w/Protector,false,99,Jose Cruz Jr.,serial-numbered to 99 copies,
base,9,Base,false,,Jason Giambi
base,9,Refractor,false,499,Jason Giambi,serial-numbered to 499 copies,
base,9,X-Fractor,false,299,Jason Giambi,serial-numbered to 299 copies,
base,9,X-Fractor w/Protector,false,99,Jason Giambi,serial-numbered to 99 copies,
base,10,Base,false,,Brad Penny
base,10,Refractor,false,499,Brad Penny,serial-numbered to 499 copies,
base,10,X-Fractor,false,299,Brad Penny,serial-numbered to 299 copies,
base,10,X-Fractor w/Protector,false,99,Brad Penny,serial-numbered to 99 copies,
base,11,Base,false,,Moises Alou
base,11,Refractor,false,499,Moises Alou,serial-numbered to 499 copies,
base,11,X-Fractor,false,299,Moises Alou,serial-numbered to 299 copies,
