category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,Base,false,,Cal Ripken Jr.,,
base,2,Base,false,,Chipper Jones,,
base,3,Base,false,,Roger Cedeno,,
base,4,Base,false,,Garret Anderson,,
base,5,Base,false,,Robin Ventura,,
base,6,Base,false,,Daryle Ward,,
base,8,Base,false,,Phil Nevin,,
base,9,Base,false,,Jermaine Dye,,
base,10,Base,false,,Chris Singleton,,
base,11,Base,false,,Mike Redmond,,
base,12,Base,false,,Jim Thome,,
base,13,Base,false,,Brian Jordan,,
base,14,Base,false,,Dustin Hermanson,,
base,15,Base,false,,Shawn Green,,
base,16,Base,false,,Todd Stottlemyre,,
base,17,Base,false,,Dan Wilson,,
base,18,Base,false,,Derek Lowe,,
base,19,Base,false,,Juan Gonzalez,,
base,20,Base,false,,Pat Meares,,
base,21,Base,false,,Paul O'Neill,,
base,22,Base,false,,Jeffrey Hammonds,,
base,23,Base,false,,Pokey Reese,,
base,24,Base,false,,Mike Mussina,,
base,25,Base,false,,Rico Brogna,,
base,26,Base,false,,Jay Buhner,,
base,27,Base,false,,Steve Cox,,
base,28,Base,false,,Quilvio Veras,,
base,29,Base,false,,Marquis Grissom,,
base,30,Base,false,,Shigetoshi Hasegawa,,
base,31,Base,false,,Shane Reynolds,,
base,32,Base,false,,Adam Piatt,,
base,33,Base,false,,Preston Wilson,,
base,34,Base,false,,Ellis Burks,,
base,35,Base,false,,Armando Rios,,
base,36,Base,false,,Chuck Finley,,
base,37,Base,false,,Shannon Stewart,,
base,38,Base,false,,Mark McGwire,,
base,39,Base,false,,Gerald Williams,,
base,40,Base,false,,Eric Young,,
base,41,Base,false,,Peter Bergeron,,
base,42,Base,false,,Arthur Rhodes,,
base,43,Base,false,,Bobby Jones,,
base,44,Base,false,,Matt Clement,,
base,45,Base,false,,Pedro Martinez,,
base,46,Base,false,,Jose Canseco,,
base,47,Base,false,,Matt Anderson,,
base,48,Base,false,,Torii Hunter,,
base,49,Base,false,,Carlos Lee,,
base,50,Base,false,,Eric Chavez,,
base,51,Base,false,,Rick Helling,,
base,52,Base,false,,John Franco,,
base,53,Base,false,,Mike Bordick,,
base,54,Base,false,,Andres Galarraga,,
base,55,Base,false,,Jose Cruz Jr.,,
base,56,Base,false,,Mike Matheny,,
base,57,Base,false,,Randy Johnson,,
base,58,Base,false,,Richie Sexson,,
base,59,Base,false,,Vladimir Nunez,,
base,60,Base,false,,Aaron Boone,,
