category,cardNumber,parallel,isAuto,printRun,player
base,001,Base,false,,Oddish
base,002,Base,false,,Gloom
base,003,Base,false,,Bellossom
base,004,Base,false,,Tangela
base,005,Base,false,,Tangrowth
base,006,Base,false,,Scyther
base,007,Base,false,,Sunkern
base,008,Base,false,,Yanma
base,009,Base,false,,Yanmega
base,010,Base,false,,Kricketot
base,011,Base,false,,Cherubi
base,012,Base,false,,Carnivine
base,013,Base,false,,Leafeon V
base,014,Base,false,,Leafeon VSTAR
base,015,Base,false,,Grubbin
base,016,Base,false,,Zarude
base,017,Base,false,,Calyrex
base,018,Base,false,,Charizard V
base,019,Base,false,,Charizard VSTAR
base,020,Base,false,,Radiant Charizard
base,021,Base,false,,Entei
base,022,Base,false,,Simisear V
base,023,Base,false,,Simisear VSTAR
base,024,Base,false,,Larvesta
base,025,Base,false,,Volcarona
base,026,Base,false,,Volcanion
base,027,Base,false,,Salandit
base,028,Base,false,,Salazzle
base,029,Base,false,,Seel
base,030,Base,false,,Galarian Mr. Mime
base,031,Base,false,,Wailmer
base,032,Base,false,,Wailord
base,033,Base,false,,Corphish
base,034,Base,false,,Snorunt
base,035,Base,false,,Luvdisc
base,036,Base,false,,Kyogre
base,037,Base,false,,Kyogre V
base,038,Base,false,,Glaceon V
base,039,Base,false,,Shinx
base,040,Base,false,,Shinx
base,041,Base,false,,Luxio
base,042,Base,false,,Luxio
base,043,Base,false,,Luxray
base,044,Base,false,,Luxray
base,045,Base,false,,Rotom V
base,046,Base,false,,Rotom VSTAR
base,047,Base,false,,Emolga
base,048,Base,false,,Eelektrik
base,049,Base,false,,Helioptile
base,050,Base,false,,Heliolisk
base,051,Base,false,,Radiant Charjabug
base,052,Base,false,,Zeraora
base,053,Base,false,,Zeraora V
base,054,Base,false,,Zeraora VMAX
base,055,Base,false,,Zeraora VSTAR
base,056,Base,false,,Pincurchin
base,057,Base,false,,Exeggcute
base,058,Base,false,,Exeggutor
base,059,Base,false,,Mewtwo
base,060,Base,false,,Mew V
base,061,Base,false,,Girafarig
base,062,Base,false,,Lunatone
base,063,Base,false,,Dusclops
base,064,Base,false,,Tapu Lele
base,065,Base,false,,Hatterene V
base,066,Base,false,,Hatterene VMAX
base,067,Base,false,,Enamorus
base,068,Base,false,,Graveler
base,069,Base,false,,Solrock
base,070,Base,false,,Baltoy
base,071,Base,false,,Riolu
base,072,Base,false,,Pancham
base,073,Base,false,,Rockruff
base,074,Base,false,,Lycanroc
base,075,Base,false,,Koffing
base,076,Base,false,,Absol
base,077,Base,false,,Purrloin
base,078,Base,false,,Liepard
base,079,Base,false,,Krokorok
base,080,Base,false,,Pangoro
base,081,Base,false,,Skrelp
base,082,Base,false,,Dragalge
base,083,Base,false,,Hoopa
base,084,Base,false,,Galarian Meowth
base,085,Base,false,,Galarian Perrserker
base,086,Base,false,,Scizor
base,087,Base,false,,Aron
base,088,Base,false,,Lairon
base,089,Base,false,,Aggron
base,090,Base,false,,Metang
base,091,Base,false,,Pawniard
base,092,Base,false,,Pawniard
base,093,Base,false,,Bisharp
base,094,Base,false,,Zacian
base,095,Base,false,,Zacian V
base,096,Base,false,,Zacian VSTAR
base,097,Base,false,,Zamazenta
base,098,Base,false,,Zamazenta V
base,099,Base,false,,Zamazenta VSTAR
base,100,Base,false,,Rayquaza V
base,101,Base,false,,Rayquaza VMAX
base,102,Base,false,,Rayquaza VMAX
base,103,Base,false,,Duraludon V
base,104,Base,false,,Duraludon VMAX
base,105,Base,false,,Radiant Eternatus
base,106,Base,false,,Tauros
base,107,Base,false,,Ditto
base,108,Base,false,,Eevee V
base,109,Base,false,,Snorlax
base,110,Base,false,,Starly
base,111,Base,false,,Bidoof
base,112,Base,false,,Chatot
base,113,Base,false,,Regigigas V
base,114,Base,false,,Regigigas VSTAR
base,115,Base,false,,Shaymin
base,116,Base,false,,Stoutland V
base,117,Base,false,,Yungoos
base,118,Base,false,,Gumshoos
base,119,Base,false,,Oranguru
base,120,Base,false,,Greedent V
base,121,Base,false,,Wooloo
base,122,Base,false,,Dubwool
base,123,Base,false,,Bea
base,124,Base,false,,Bede
base,125,Base,false,,Crushing Hammer
base,126,Base,false,,Digging Duo
base,127,Base,false,,Energy Retrieval
base,128,Base,false,,Energy Search
base,129,Base,false,,Energy Switch
base,130,Base,false,,Friends in Hisui
base,131,Base,false,,Friends in Sinnoh
base,132,Base,false,,Great Ball
base,133,Base,false,,Hop
base,134,Base,false,,Leon
base,135,Base,false,,Lost Vacuum
base,136,Base,false,,Nessa
base,137,Base,false,,Poké Ball
base,138,Base,false,,Pokémon Catcher
base,139,Base,false,,Potion
base,140,Base,false,,Raihan
base,141,Base,false,,Rare Candy
base,142,Base,false,,Rescue Carrier
base,143,Base,false,,Sky Seal Stone
base,144,Base,false,,Switch
base,145,Base,false,,Trekking Shoes
base,146,Base,false,,Ultra Ball
base,147,Base,false,,Elesa's Sparkle
base,148,Base,false,,Friends in Hisui
base,149,Base,false,,Friends in Sinnoh
base,150,Base,false,,Professor's Research
base,151,Base,false,,Volo
base,152,Base,false,,Grass Energy
base,153,Base,false,,Fire Energy
base,154,Base,false,,Water Energy
base,155,Base,false,,Lightning Energy
base,156,Base,false,,Psychic Energy
base,157,Base,false,,Fighting Energy
base,158,Base,false,,Darkness Energy
base,159,Base,false,,Metal Energy
base,160,Base,false,,Pikachu
