category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,,false,,Stacey Augmon,,
base,2,,false,,Mookie Blaylock,,
base,3,,false,,Doug Edwards,,
base,4,,false,,Duane Ferrell,,
base,5,,false,,Paul Graham,,
base,6,,false,,Adam Keefe,,
base,7,,false,,Dominique Wilkins,,
base,8,,false,,Kevin Willis,,
base,9,,false,,Alaa Abdelnaby,,
base,10,,false,,Dee Brown,,
base,11,,false,,Sherman Douglas,,
base,12,,false,,Rick Fox,,
base,13,,false,,Kevin Gamble,,
base,14,,false,,Xavier McDaniel,,
base,15,,false,,Robert Parish,,
base,16,,false,,Muggsy Bogues,,
base,17,,false,,Scott Burrell,,
base,18,,false,,Dell Curry,,
base,19,,false,,Kenny Gattison,,
base,20,,false,,Hersey Hawkins,,
base,21,,false,,Eddie Johnson,,
base,22,,false,,Larry Johnson,,
base,23,,false,,Alonzo Mourning,,
base,24,,false,,Johnny Newman,,
base,25,,false,,David Wingate,,
base,26,,false,,B.J. Armstrong,,
base,27,,false,,Corie Blount,,
base,28,,false,,Bill Cartwright,,
base,29,,false,,Horace Grant,,
base,30,,false,,Michael Jordan,,
base,31,,false,,Stacey King,,
base,32,,false,,John Paxson,,
base,33,,false,,Will Perdue,,
base,34,,false,,Scottie Pippen,,
base,35,,false,,Terrell Brandon,,
base,36,,false,,Brad Daugherty,,
base,37,,false,,Danny Ferry,,
base,38,,false,,Chris Mills,,
base,39,,false,,Larry Nance,,
base,40,,false,,Mark Price,,
base,41,,false,,Gerald Wilkins,,
base,42,,false,,John Williams,,
base,43,,false,,Terry Davis,,
base,44,,false,,Derek Harper,,
base,45,,false,,Donald Hodge,,
base,46,,false,,Jim Jackson,,
base,47,,false,,Sean Rooks,,
base,48,,false,,Doug Smith,,
base,49,,false,,Mahmoud Abdul-Rauf,,
base,50,,false,,LaPhonso Ellis,,
base,51,,false,,Mark Macon,,
base,52,,false,,Dikembe Mutombo,,
base,53,,false,,Bryant Stith,,
base,54,,false,,Reggie Williams,,
base,55,,false,,Mark Aguirre,,
base,56,,false,,Joe Dumars,,
base,57,,false,,Bill Laimbeer,,
base,58,,false,,Terry Mills,,
base,59,,false,,Olden Polynice,,
base,60,,false,,Alvin Robertson,,
base,61,,false,,Sean Elliott,,
base,62,,false,,Isiah Thomas,,
base,63,,false,,Victor Alexander,,
base,64,,false,,Chris Gatling,,
base,65,,false,,Tim Hardaway,,
base,66,,false,,Byron Houston,,
base,67,,false,,Sarunas Marciulionis,,
base,68,,false,,Chris Mullin,,
