category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
insert-record-breaker,1,,false,,Joe Montana,,
insert-record-breaker,2,,false,,Flipper Anderson,,
insert-record-breaker,3,,false,,Troy Aikman,,
insert-record-breaker,4,,false,,Kevin Butler,,
base,5,,false,,Super Bowl XXIV SB,,
base,6,,false,,Dexter Carter,,
base,7,,false,,Matt Millen,,
insert-pro-action,8,,false,,Jerry Rice,,
base,9,,false,,Ronnie Lott,,
base,10,,false,,John Taylor,,
base,11,,false,,Guy McIntyre,,
base,12,,false,,Roger Craig,,
insert-pro-action,13,,false,,Joe Montana,,
base,14,,false,,Brent Jones,,
base,15,,false,,Tom Rathman,,
base,16,,false,,Harris Barton,,
base,17,,false,,Charles Haley,,
base,18,,false,,Pierce Holt,,
base,19,,false,,Michael Carter,,
base,20,,false,,Chet Brooks,,
base,21,,false,,Eric Wright,,
insert-pro-action,22,,false,,Mike Cofer,,
base,23,,false,,Jim Fahnhorst,,
base,24,,false,,Keena Turner,,
base,25,,false,,Don Griffin,,
base,26,,false,,Kevin Fagan,,
base,27,,false,,Bubba Paris,,
insert-league-leaders,28,,false,,Barry Sanders/Christian Okoye,,
base,29,,false,,Steve Atwater SR,,
base,30,,false,,Tyrone Braxton,,
base,31,,false,,Ron Holmes,,
base,32,,false,,Bobby Humphrey SR,,
base,33,,false,,Greg Kragen,,
base,34,,false,,David Treadwell,,
base,35,,false,,Karl Mecklenburg,,
base,36,,false,,Dennis Smith,,
base,37,,false,,John Elway,,
base,38,,false,,Vance Johnson,,
base,39,,false,,Simon Fletcher,,
base,40,,false,,Jim Juriga,,
base,41,,false,,Mark Jackson,,
base,42,,false,,Melvin Bratton,,
base,43,,false,,Wymon Henderson,,
base,44,,false,,Ken Bell,,
base,45,,false,,Sammy Winder,,
base,46,,false,,Alphonso Carreker,,
base,47,,false,,Orson Mobley,,
base,48,,false,,Rodney Hampton,,
base,49,,false,,Dave Meggett,,
base,50,,false,,Myron Guyton SR,,
base,51,,false,,Phil Simms,,
insert-pro-action,52,,false,,Lawrence Taylor,,
base,53,,false,,Carl Banks,,
base,54,,false,,Pepper Johnson,,
base,55,,false,,Leonard Marshall,,
base,56,,false,,Mark Collins,,
base,57,,false,,Erik Howard,,
base,58,,false,,Eric Dorsey,,
base,59,,false,,Ottis Anderson,,
base,60,,false,,Mark Bavaro,,
base,61,,false,,Odessa Turner,,
base,62,,false,,Gary Reasons,,
base,63,,false,,Maurice Carthon,,
base,64,,false,,Lionel Manuel,,
insert-pro-action,65,,false,,Sean Landeta,,
base,66,,false,,Perry Williams,,
base,67,,false,,Pat Terrell,,
base,68,,false,,Flipper Anderson,,
base,69,,false,,Jackie Slater,,
insert-pro-action,70,,false,,Tom Newberry,,
insert-pro-action,71,,false,,Jerry Gray,,
base,72,,false,,Henry Ellard,,
base,73,,false,,Doug Smith,,
base,74,,false,,Kevin Greene,,
base,75,,false,,Jim Everett,,
base,76,,false,,Mike Lansford,,
base,77,,false,,Greg Bell,,
base,78,,false,,Pete Holohan,,
base,79,,false,,Robert Delpino,,
base,80,,false,,Mike Wilcher,,
base,81,,false,,Mike Piel,,
base,82,,false,,Mel Owens,,
base,83,,false,,Michael Stewart,,
base,84,,false,,Ben Smith,,
base,85,,false,,Keith Jackson,,
insert-pro-action,86,,false,,Reggie White,,
base,87,,false,,Eric Allen,,
base,88,,false,,Jerome Brown,,
base,89,,false,,Robert Drummond,,
base,90,,false,,Anthony Toney,,
base,91,,false,,Keith Byars,,
base,92,,false,,Cris Carter,,
base,93,,false,,Randall Cunningham,,
base,94,,false,,Ron Johnson,,
base,95,,false,,Mike Quick,,
base,96,,false,,Clyde Simmons,,
base,97,,false,,Mike Pitts,,
base,98,,false,,Izel Jenkins,,
base,99,,false,,Seth Joyner,,
base,100,,false,,Mike Schad,,
base,101,,false,,Wes Hopkins,,
base,102,,false,,Kirk Lowdermilk,,
base,103,,false,,Rick Fenney,,
base,104,,false,,Randall McDaniel,,
base,105,,false,,Herschel Walker,,
base,106,,false,,Al Noga,,
base,107,,false,,Gary Zimmerman,,
insert-pro-action,108,,false,,Chris Doleman,,
insert-pro-action,109,,false,,Keith Millard,,
base,110,,false,,Carl Lee,,
base,111,,false,,Joey Browner,,
base,112,,false,,Steve Jordan,,
base,113,,false,,Reggie Rutland,,
base,114,,false,,Wade Wilson,,
base,115,,false,,Anthony Carter,,
base,116,,false,,Rich Karlis,,
base,117,,false,,Hassan Jones,,
