category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,,false,,Michael Jordan,,
base,2,,false,,Michael Jordan,,
base,3,,false,,Michael Jordan,,
base,4,,false,,Michael Jordan,,
base,5,,false,,Michael Jordan,,
base,6,,false,,Michael Jordan,,
base,7,,false,,Michael Jordan,,
base,8,,false,,Michael Jordan,,
base,9,,false,,Michael Jordan,,
base,10,,false,,Michael Jordan,,
base,11,,false,,Steve Smith,,
base,12,,false,,Dikembe Mutombo,,
base,13,,false,,Alan Henderson,,
base,14,,false,,Antoine Walker,,
base,15,,false,,Ron Mercer,,
base,16,,false,,Kenny Anderson,,
base,17,,false,,Derrick Coleman,,
base,18,,false,,David Wesley,,
base,19,,false,,Glen Rice,,
base,20,,false,,Toni Kukoc,,
base,21,,false,,Ron Harper,,
base,22,,false,,Brent Barry,,
base,23,,false,,Michael Jordan PROMO,,
base,23,,false,,Shawn Kemp,,
base,24,,false,,Zydrunas Ilgauskas,,
base,25,,false,,Brevin Knight,,
base,26,,false,,Michael Finley,,
base,27,,false,,Steve Nash,,
base,28,,false,,Cedric Ceballos,,
base,29,,false,,Antonio McDyess,,
base,30,,false,,Nick Van Exel,,
base,31,,false,,Grant Hill,,
base,32,,false,,Jerry Stackhouse,,
base,33,,false,,Bison Dele,,
base,34,,false,,John Starks,,
base,35,,false,,Chris Mills,,
base,36,,false,,Hakeem Olajuwon,,
base,37,,false,,Charles Barkley,,
base,38,,false,,Scottie Pippen,,
base,39,,false,,Reggie Miller,,
base,40,,false,,Chris Mullin,,
base,41,,false,,Rik Smits,,
base,42,,false,,Lamond Murray,,
base,43,,false,,Maurice Taylor,,
base,44,,false,,Kobe Bryant,,
base,45,,false,,Dennis Rodman,,
base,46,,false,,Shaquille O'Neal,,
base,47,,false,,Alonzo Mourning,,
base,48,,false,,Tim Hardaway,,
base,49,,false,,Jamal Mashburn,,
base,50,,false,,Ray Allen,,
base,51,,false,,Glenn Robinson,,
base,52,,false,,Terrell Brandon,,
base,53,,false,,Kevin Garnett,,
base,54,,false,,Stephon Marbury,,
base,55,,false,,Joe Smith,,
base,56,,false,,Keith Van Horn,,
base,57,,false,,Kendall Gill,,
base,58,,false,,Jayson Williams,,
base,59,,false,,Patrick Ewing,,
base,60,,false,,Allan Houston,,
base,61,,false,,Larry Johnson,,
base,62,,false,,Anfernee Hardaway,,
base,63,,false,,Horace Grant,,
base,64,,false,,Allen Iverson,,
base,65,,false,,Tim Thomas,,
base,66,,false,,Jason Kidd,,
base,67,,false,,Tom Gugliotta,,
base,68,,false,,Rex Chapman,,
base,69,,false,,Damon Stoudamire,,
base,70,,false,,Isaiah Rider,,
base,71,,false,,Rasheed Wallace,,
base,72,,false,,Chris Webber,,
base,73,,false,,Vlade Divac,,
base,74,,false,,Corliss Williamson,,
base,75,,false,,Tim Duncan,,
base,76,,false,,David Robinson,,
base,77,,false,,Sean Elliott,,
base,78,,false,,Detlef Schrempf,,
base,79,,false,,Vin Baker,,
base,80,,false,,Gary Payton,,
base,81,,false,,Doug Christie,,
base,82,,false,,Tracy McGrady,,
base,83,,false,,Karl Malone,,
base,84,,false,,John Stockton,,
base,85,,false,,Jeff Hornacek,,
base,86,,false,,Shareef Abdur-Rahim,,
base,87,,false,,Bryant Reeves,,
base,88,,false,,Juwan Howard,,
base,89,,false,,Mitch Richmond,,
base,90,,false,,Rod Strickland,,
base,91,,false,,Michael Olowokandi,,
base,92,,false,,Mike Bibby,,
base,93,,false,,Raef LaFrentz,,
base,94,,false,,Antawn Jamison,,
base,95,,false,,Vince Carter,,
base,96,,false,,Robert Traylor,,
base,97,,false,,Jason Williams,,
base,98,,false,,Larry Hughes,,
base,99,,false,,Dirk Nowitzki,,
base,100,,false,,Paul Pierce,,
base,101,,false,,Bonzi Wells,,
base,102,,false,,Michael Doleac,,
base,103,,false,,Keon Clark,,
base,104,,false,,Michael Dickerson,,
base,105,,false,,Matt Harpring,,
base,106,,false,,Bryce Drew,,
base,107,,false,,Pat Garrity,,
base,108,,false,,Roshown McLeod,,
base,109,,false,,Ricky Davis,,
base,110,,false,,Brian Skinner,,
base,111,,false,,Tyronn Lue,,
base,112,,false,,Felipe Lopez,,
base,113,,false,,Al Harrington,,
base,114,,false,,Sam Jacobson,,
base,115,,false,,Cory Carr,,
base,116,,false,,Corey Benjamin,,
base,117,,false,,Nazr Mohammed,,
base,118,,false,,Rashard Lewis,,
base,119,,false,,Peja Stojakovic,,
base,120,,false,,Andrae Patterson,,
