category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,,false,,Michael Jordan,,
base,2,,false,,Greg Anthony,,
base,3,,false,,Otis Thorpe,,
base,4,,false,,Jim Les,,
base,5,,false,,Kevin Willis,,
base,6,,false,,Derek Harper,,
base,7,,false,,Elden Campbell,,
base,8,,false,,A.J. English,,
base,9,,false,,Kenny Gattison,,
base,10,,false,,Drazen Petrovic,,
base,11,,false,,Chris Mullin,,
base,12,,false,,Mark Price,,
base,13,,false,,Karl Malone,,
base,14,,false,,Gerald Glass,,
base,15,,false,,Negele Knight,,
base,16,,false,,Mark Macon,,
base,17,,false,,Michael Cage,,
base,18,,false,,Kevin Edwards,,
base,19,,false,,Sherman Douglas,,
base,20,,false,,Ron Harper,,
base,21,,false,,Cliff Robinson,,
base,22,,false,,Byron Scott,,
base,23,,false,,Antoine Carr,,
base,24,,false,,Greg Dreiling,,
base,25,,false,,Bill Laimbeer,,
base,26,,false,,Hersey Hawkins,,
base,27,,false,,Will Perdue,,
base,28,,false,,Todd Lichti,,
base,29,,false,,Gary Grant,,
base,30,,false,,Sam Perkins,,
base,31,,false,,Jayson Williams,,
base,32,,false,,Magic Johnson,,
base,33,,false,,Larry Bird,,
base,34,,false,,Chris Morris,,
base,35,,false,,Nick Anderson,,
base,36,,false,,Scott Hastings,,
base,37,,false,,Ledell Eackles,,
base,38,,false,,Robert Pack,,
base,39,,false,,Dana Barros,,
base,40,,false,,Anthony Bonner,,
base,41,,false,,J.R. Reid,,
base,42,,false,,Tyrone Hill,,
base,43,,false,,Rik Smits,,
base,44,,false,,Kevin Duckworth,,
base,45,,false,,LaSalle Thompson,,
base,46,,false,,Brian Williams,,
base,47,,false,,Willie Anderson,,
base,48,,false,,Ken Norman,,
base,49,,false,,Mike Iuzzolino,,
base,50,,false,,Isiah Thomas,,
base,51,,false,,Alec Kessler,,
base,52,,false,,Johnny Dawkins,,
base,53,,false,,Avery Johnson,,
base,54,,false,,Stacey Augmon,,
base,55,,false,,Charles Oakley,,
base,56,,false,,Rex Chapman,,
base,57,,false,,Charles Shackleford,,
base,58,,false,,Jeff Ruland,,
base,59,,false,,Craig Ehlo,,
base,60,,false,,Jon Koncak,,
base,61,,false,,Danny Schayes,,
base,62,,false,,David Benoit,,
base,63,,false,,Robert Parish,,
base,64,,false,,Mookie Blaylock,,
base,65,,false,,Sean Elliott,,
base,66,,false,,Mark Aguirre,,
base,67,,false,,Scott Williams,,
base,68,,false,,Doug West,,
base,69,,false,,Kenny Anderson,,
base,70,,false,,Randy Brown,,
base,71,,false,,Muggsy Bogues,,
base,72,,false,,Spud Webb,,
base,73,,false,,Sedale Threatt,,
base,74,,false,,Chris Gatling,,
base,75,,false,,Derrick McKey,,
base,76,,false,,Sleepy Floyd,,
base,77,,false,,Chris Jackson,,
base,78,,false,,Thurl Bailey,,
base,79,,false,,Steve Smith,,
base,80,,false,,Cedric Ceballos,,
base,81,,false,,Anthony Bowie,,
base,82,,false,,John Williams,,
base,83,,false,,Paul Graham,,
base,84,,false,,Willie Burton,,
base,85,,false,,Vernon Maxwell,,
base,86,,false,,Stacey King,,
base,87,,false,,B.J. Armstrong,,
base,88,,false,,Kevin Gamble,,
base,89,,false,,Terry Catledge,,
base,90,,false,,Jeff Malone,,
base,91,,false,,Sam Bowie,,
base,92,,false,,Orlando Woolridge,,
base,93,,false,,Steve Kerr,,
base,94,,false,,Eric Leckner,,
base,95,,false,,Loy Vaught,,
base,96,,false,,Jud Buechler,,
base,97,,false,,Doug Smith,,
base,98,,false,,Sidney Green,,
base,99,,false,,Jerome Kersey,,
base,100,,false,,Patrick Ewing,,
base,101,,false,,Ed Nealy,,
base,102,,false,,Shawn Kemp,,
base,103,,false,,Luc Longley,,
base,104,,false,,George McCloud,,
base,105,,false,,Ron Anderson,,
base,106,,false,,Moses Malone,,
base,107,,false,,Tony Smith,,
base,108,,false,,Terry Porter,,
base,109,,false,,Blair Rasmussen,,
base,110,,false,,Bimbo Coles,,
base,111,,false,,Grant Long,,
base,112,,false,,John Battle,,
base,113,,false,,Brian Oliver,,
base,114,,false,,Tyrone Corbin,,
base,115,,false,,Benoit Benjamin,,
base,116,,false,,Rick Fox,,
