category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,,false,,John Battle,,
base,2,,false,,Jon Koncak,,
base,3,,false,,Cliff Levingston,,
base,4,,false,,Moses Malone,,
base,5,,false,,Glenn Rivers,,
base,6,,false,,Spud Webb,,
base,7,,false,,Dominique Wilkins,,
base,8,,false,,Larry Bird,,
base,9,,false,,Dennis Johnson,,
base,10,,false,,Reggie Lewis,,
base,11,,false,,Kevin McHale,,
base,12,,false,,Robert Parish,,
base,13,,false,,Ed Pinckney,,
base,14,,false,,Brian Shaw,,
base,15,,false,,Rex Chapman,,
base,16,,false,,Kurt Rambis,,
base,17,,false,,Robert Reid,,
base,18,,false,,Kelly Tripucka,,
base,19,,false,,Bill Cartwright,,
base,20,,false,,Horace Grant,,
base,21,,false,,Michael Jordan,,
base,22,,false,,John Paxson,,
base,23,,false,,Scottie Pippen,,
base,24,,false,,Brad Sellers,,
base,25,,false,,Brad Daugherty,,
base,26,,false,,Craig Ehlo,,
base,27,,false,,Ron Harper,,
base,28,,false,,Larry Nance,,
base,29,,false,,Mark Price,,
base,30,,false,,Mike Sanders,,
base,31,,false,,Hot Rod Williams,,
base,32,,false,,Rolando Blackman,,
base,33,,false,,Adrian Dantley,,
base,34,,false,,James Donaldson,,
base,35,,false,,Derek Harper,,
base,36,,false,,Sam Perkins,,
base,37,,false,,Herb Williams,,
base,38,,false,,Michael Adams,,
base,39,,false,,Walter Davis,,
base,40,,false,,Alex English,,
base,41,,false,,Lafayette Lever,,
base,42,,false,,Blair Rasmussen,,
base,43,,false,,Danny Schayes,,
base,44,,false,,Mark Aguirre,,
base,45,,false,,Joe Dumars,,
base,46,,false,,James Edwards,,
base,47,,false,,Vinnie Johnson,,
base,48,,false,,Bill Laimbeer,,
base,49,,false,,Dennis Rodman,,
base,50,,false,,Isiah Thomas,,
base,51,,false,,John Salley,,
base,52,,false,,Manute Bol,,
base,53,,false,,Winston Garland,,
base,54,,false,,Rod Higgins,,
base,55,,false,,Chris Mullin,,
base,56,,false,,Mitch Richmond,,
base,57,,false,,Terry Teagle,,
base,58,,false,,Derrick Chievous,,
base,59,,false,,Sleepy Floyd,,
base,60,,false,,Tim McCormick,,
base,61,,false,,Hakeem Olajuwon,,
base,62,,false,,Otis Thorpe,,
base,63,,false,,Mike Woodson,,
base,64,,false,,Vern Fleming,,
base,65,,false,,Reggie Miller,,
base,66,,false,,Chuck Person,,
base,67,,false,,Detlef Schrempf,,
base,68,,false,,Rik Smits,,
base,69,,false,,Benoit Benjamin,,
base,70,,false,,Gary Grant,,
base,71,,false,,Danny Manning,,
base,72,,false,,Ken Norman,,
base,73,,false,,Charles Smith,,
base,74,,false,,Reggie Williams,,
base,75,,false,,Michael Cooper,,
base,76,,false,,A.C. Green,,
base,77,,false,,Magic Johnson,,
base,78,,false,,Byron Scott,,
base,79,,false,,Mychal Thompson,,
base,80,,false,,James Worthy,,
base,81,,false,,Kevin Edwards,,
base,82,,false,,Grant Long,,
base,83,,false,,Rony Seikaly,,
base,84,,false,,Rory Sparrow,,
base,85,,false,,Greg Anderson,,
base,86,,false,,Jay Humphries,,
base,87,,false,,Larry Krystkowiak,,
base,88,,false,,Ricky Pierce,,
base,89,,false,,Paul Pressey,,
base,90,,false,,Alvin Robertson,,
base,91,,false,,Jack Sikma,,
base,92,,false,,Steve Johnson,,
base,93,,false,,Rick Mahorn,,
base,94,,false,,David Rivers,,
base,95,,false,,Joe Barry Carroll,,
base,96,,false,,Lester Conner,,
base,97,,false,,Roy Hinson,,
base,98,,false,,Mike McGee,,
base,99,,false,,Chris Morris,,
base,100,,false,,Patrick Ewing,,
base,101,,false,,Mark Jackson,,
base,102,,false,,Johnny Newman,,
base,103,,false,,Charles Oakley,,
base,104,,false,,Rod Strickland,,
base,105,,false,,Trent Tucker,,
base,106,,false,,Kiki Vandeweghe,,
base,107,,false,,Gerald Wilkins,,
base,108,,false,,Terry Catledge,,
base,109,,false,,Dave Corzine,,
base,110,,false,,Scott Skiles,,
base,111,,false,,Reggie Theus,,
base,112,,false,,Ron Anderson,,
base,113,,false,,Charles Barkley,,
base,114,,false,,Scott Brooks,,
base,115,,false,,Maurice Cheeks,,
base,116,,false,,Mike Gminski,,
base,117,,false,,Hersey Hawkins,,
base,118,,false,,Christian Welp,,
base,119,,false,,Tom Chambers,,
base,120,,false,,Armon Gilliam,,
base,121,,false,,Jeff Hornacek,,
base,122,,false,,Eddie Johnson,,
base,123,,false,,Kevin Johnson,,
base,124,,false,,Dan Majerle,,
base,125,,false,,Mark West,,
base,126,,false,,Richard Anderson,,
base,127,,false,,Mark Bryant,,
base,128,,false,,Clyde Drexler,,
base,129,,false,,Kevin Duckworth,,
base,130,,false,,Jerome Kersey,,
base,131,,false,,Terry Porter,,
base,132,,false,,Buck Williams,,
base,133,,false,,Danny Ainge,,
base,134,,false,,Ricky Berry,,
base,135,,false,,Rodney McCray,,
base,136,,false,,Jim Petersen,,
base,137,,false,,Harold Pressley,,
base,138,,false,,Kenny Smith,,
base,139,,false,,Wayman Tisdale,,
base,140,,false,,Willie Anderson,,
base,141,,false,,Frank Brickowski,,
base,142,,false,,Terry Cummings,,
base,143,,false,,Johnny Dawkins,,
base,144,,false,,Vernon Maxwell,,
base,145,,false,,Michael Cage,,
base,146,,false,,Dale Ellis,,
base,147,,false,,Alton Lister,,
base,148,,false,,Xavier McDaniel,,
base,149,,false,,Derrick McKey,,
base,150,,false,,Nate McMillan,,
base,151,,false,,Thurl Bailey,,
base,152,,false,,Mark Eaton,,
base,153,,false,,Darrell Griffith,,
base,154,,false,,Eric Leckner,,
base,155,,false,,Karl Malone,,
base,156,,false,,John Stockton,,
base,157,,false,,Mark Alarie,,
base,158,,false,,Ledell Eackles,,
base,159,,false,,Bernard King,,
base,160,,false,,Jeff Malone,,
base,161,,false,,Darrell Walker,,
base,162,,false,,John Williams,,
insert-all-star,163,,false,,Karl Malone/Mark Eaton/John Stockton,,
insert-all-star,164,,false,,Hakeem Olajuwan/Clyde Drexler,,
insert-all-star,165,,false,,Dominique Wilkins/Moses Malone,,
insert-all-star,166,,false,,Brad Daugherty/Mark Price/Larry Nance,,
insert-all-star,167,,false,,Patrick Ewing/Mark Jackson,,
base,168,,false,,Checklist,,
