category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,,false,,Roberto Alomar,,
base,2,,false,,Brady Anderson,,
base,3,,false,,Bobby Bonilla,,
base,4,,false,,Rocky Coppinger,,
base,5,,false,,Cesar Devarez,,
base,6,,false,,Scott Erickson,,
base,7,,false,,Jeffrey Hammonds,,
base,8,,false,,Chris Hoiles,,
base,9,,false,,Eddie Murray,,
base,10,,false,,Mike Mussina,,
base,11,,false,,Randy Myers,,
base,12,,false,,Rafael Palmeiro,,
base,13,,false,,Cal Ripken Jr.,,
base,14,,false,,B.J. Surhoff,,
base,15,,false,,David Wells,,
base,16,,false,,Todd Zeile,,
base,17,,false,,Darren Bragg,,
base,18,,false,,Jose Canseco,,
base,19,,false,,Roger Clemens,,
base,20,,false,,Wil Cordero,,
base,21,,false,,Jeff Frye,,
base,22,,false,,Nomar Garciaparra,,
base,23,,false,,Tom Gordon,,
base,24,,false,,Mike Greenwell,,
base,25,,false,,Reggie Jefferson,,
base,26,,false,,Jose Malave,,
base,27,,false,,Tim Naehring,,
base,28,,false,,Troy O'Leary,,
base,29,,false,,Heathcliff Slocumb,,
base,30,,false,,Mike Stanley,,
base,31,,false,,John Valentin,,
base,32,,false,,Mo Vaughn,,
base,33,,false,,Tim Wakefield,,
base,34,,false,,Garret Anderson,,
base,35,,false,,George Arias,,
base,36,,false,,Shawn Boskie,,
base,37,,false,,Chili Davis,,
base,38,,false,,Jason Dickson,,
base,39,,false,,Gary DiSarcina,,
base,40,,false,,Jim Edmonds,,
base,41,,false,,Darin Erstad,,
base,42,,false,,Jorge Fabregas,,
base,43,,false,,Chuck Finley,,
base,44,,false,,Todd Greene,,
base,45,,false,,Mike Holtz,,
base,46,,false,,Rex Hudler,,
base,47,,false,,Mike James,,
base,48,,false,,Mark Langston,,
base,49,,false,,Troy Percival,,
base,50,,false,,Tim Salmon,,
base,51,,false,,Jeff Schmidt,,
base,52,,false,,J.T. Snow,,
base,53,,false,,Randy Velarde,,
base,54,,false,,Wilson Alvarez,,
base,55,,false,,Harold Baines,,
base,56,,false,,James Baldwin,,
