category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1T,,false,,Jim Abbott,,
base,2T,,false,,Juan Agosto,,
base,3T,,false,,Luis Alicea,,
base,4T,,false,,Roberto Alomar,,
base,5T,,false,,Brady Anderson,,
base,6T,,false,,Jack Armstrong,,
base,7T,,false,,Don August,,
base,8T,,false,,Floyd Bannister,,
base,9T,,false,,Bret Barberie,,
base,10T,,false,,Jose Bautista,,
base,11T,,false,,Don Baylor,,
base,12T,,false,,Tim Belcher,,
base,13T,,false,,Buddy Bell,,
base,14T,,false,,Andy Benes,,
base,15T,,false,,Damon Berryhill,,
base,16T,,false,,Bud Black,,
base,17T,,false,,Pat Borders,,
base,18T,,false,,Phil Bradley,,
base,19T,,false,,Jeff Branson,,
base,20T,,false,,Tom Brunansky,,
base,21T,,false,,Jay Buhner,,
base,22T,,false,,Brett Butler,,
base,23T,,false,,Jim Campanis,,
base,24T,,false,,Sil Campusano,,
base,25T,,false,,John Candelaria,,
base,26T,,false,,Jose Cecena,,
base,27T,,false,,Rick Cerone,,
base,28T,,false,,Jack Clark,,
base,29T,,false,,Kevin Coffman,,
base,30T,,false,,Pat Combs,,
base,31T,,false,,Henry Cotto,,
base,32T,,false,,Chili Davis,,
base,33T,,false,,Mike Davis,,
base,34T,,false,,Jose DeLeon,,
base,35T,,false,,Richard Dotson,,
base,36T,,false,,Cecil Espy,,
base,37T,,false,,Tom Filer,,
base,38T,,false,,Mike Fiore,,
base,39T,,false,,Ron Gant,,
base,40T,,false,,Kirk Gibson,,
base,41T,,false,,Rich Gossage,,
base,42T,,false,,Mark Grace,,
base,43T,,false,,Alfredo Griffin,,
base,44T,,false,,Ty Griffin,,
base,45T,,false,,Bryan Harvey,,
base,46T,,false,,Ron Hassey,,
base,47T,,false,,Ray Hayward,,
base,48T,,false,,Dave Henderson,,
base,49T,,false,,Tom Herr,,
base,50T,,false,,Bob Horner,,
base,51T,,false,,Ricky Horton,,
base,52T,,false,,Jay Howell,,
base,53T,,false,,Glenn Hubbard,,
base,54T,,false,,Jeff Innis,,
base,55T,,false,,Danny Jackson,,
base,56T,,false,,Darrin Jackson,,
base,57T,,false,,Roberto Kelly,,
base,58T,,false,,Ron Kittle,,
base,59T,,false,,Ray Knight,,
base,60T,,false,,Vance Law,,
base,61T,,false,,Jeffrey Leonard,,
base,62T,,false,,Mike Macfarlane,,
base,63T,,false,,Scotti Madison,,
base,64T,,false,,Kirt Manwaring,,
base,65T,,false,,Mark Marquess,,
base,66T,,false,,Tino Martinez,,
base,67T,,false,,Billy Masse,,
base,68T,,false,,Jack McDowell,,
base,69T,,false,,Jack McKeon,,
base,70T,,false,,Larry McWilliams,,
base,71T,,false,,Mickey Morandini,,
base,72T,,false,,Keith Moreland,,
base,73T,,false,,Mike Morgan,,
base,74T,,false,,Charles Nagy,,
base,75T,,false,,Al Nipper,,
base,76T,,false,,Russ Nixon,,
base,77T,,false,,Jesse Orosco,,
base,78T,,false,,Joe Orsulak,,
base,79T,,false,,David Palmer,,
base,80T,,false,,Mark Parent,,
base,81T,,false,,Dave Parker,,
base,82T,,false,,Dan Pasqua,,
base,83T,,false,,Melido Perez,,
base,84T,,false,,Steve Peters,,
base,85T,,false,,Dan Petry,,
base,86T,,false,,Gary Pettis,,
base,87T,,false,,Jeff Pico,,
base,88T,,false,,Jim Poole,,
base,89T,,false,,Ted Power,,
base,90T,,false,,Rafael Ramirez,,
base,91T,,false,,Dennis Rasmussen,,
base,92T,,false,,Jose Rijo,,
base,93T,,false,,Ernest Riles,,
base,94T,,false,,Luis Rivera,,
base,95T,,false,,Doug Robbins,,
base,96T,,false,,Frank Robinson,,
base,97T,,false,,Cookie Rojas,,
base,98T,,false,,Chris Sabo,,
base,99T,,false,,Mark Salas,,
base,100T,,false,,Luis Salazar,,
base,101T,,false,,Rafael Santana,,
base,102T,,false,,Nelson Santovenia,,
base,103T,,false,,Mackey Sasser,,
base,104T,,false,,Calvin Schiraldi,,
base,105T,,false,,Mike Schooler,,
base,106T,,false,,Scott Servais,,
base,107T,,false,,Dave Silvestri,,
base,108T,,false,,Don Slaught,,
base,109T,,false,,Joe Slusarski,,
base,110T,,false,,Lee Smith,,
base,111T,,false,,Pete Smith,,
base,112T,,false,,Jim Snyder,,
base,113T,,false,,Ed Sprague,,
base,114T,,false,,Pete Stanicek,,
base,115T,,false,,Kurt Stillwell,,
base,116T,,false,,Todd Stottlemyre,,
base,117T,,false,,Bill Swift,,
base,118T,,false,,Pat Tabler,,
base,119T,,false,,Scott Terry,,
base,120T,,false,,Mickey Tettleton,,
base,121T,,false,,Dickie Thon,,
base,122T,,false,,Jeff Treadway,,
base,123T,,false,,Willie Upshaw,,
base,124T,,false,,Robin Ventura,,
base,125T,,false,,Ron Washington,,
base,126T,,false,,Walt Weiss,,
base,127T,,false,,Bob Welch,,
base,128T,,false,,David Wells,,
base,129T,,false,,Glenn Wilson,,
base,130T,,false,,Ted Wood,,
base,131T,,false,,Don Zimmer,,
base,132T,,false,,Checklist 1T-132T,,
