category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,Silver,false,,Garret Anderson,,
base,2,Silver,false,,George Arias,,
base,3,Silver,false,,Chili Davis,,
base,4,Silver,false,,Gary DiSarcina,,
base,5,Silver,false,,Jim Edmonds,,
base,6,Silver,false,,Darin Erstad,,
base,7,Silver,false,,Jorge Fabregas,,
base,8,Silver,false,,Chuck Finley,,
base,9,Silver,false,,Rex Hudler,,
base,10,Silver,false,,Mark Langston,,
base,11,Silver,false,,Orlando Palmeiro,,
base,12,Silver,false,,Troy Percival,,
base,13,Silver,false,,Tim Salmon,,
base,14,Silver,false,,J.T. Snow,,
base,15,Silver,false,,Randy Velarde,,
base,16,Silver,false,,Manny Alexander,,
base,17,Silver,false,,Roberto Alomar,,
base,18,Silver,false,,Brady Anderson,,
base,19,Silver,false,,Armando Benitez,,
base,20,Silver,false,,Bobby Bonilla,,
base,21,Silver,false,,Rocky Coppinger,,
base,22,Silver,false,,Scott Erickson,,
base,23,Silver,false,,Jeffrey Hammonds,,
base,24,Silver,false,,Chris Hoiles,,
base,25,Silver,false,,Eddie Murray,,
base,26,Silver,false,,Mike Mussina,,
base,27,Silver,false,,Randy Myers,,
base,28,Silver,false,,Rafael Palmeiro,,
base,29,Silver,false,,Cal Ripken Jr.,,
base,30,Silver,false,,B.J. Surhoff,,
base,31,Silver,false,,Tony Tarasco,,
base,32,Silver,false,,Esteban Beltre,,
base,33,Silver,false,,Darren Bragg,,
base,34,Silver,false,,Jose Canseco,,
base,35,Silver,false,,Roger Clemens,,
base,36,Silver,false,,Wil Cordero,,
base,37,Silver,false,,Alex Delgado,,
base,38,Silver,false,,Jeff Frye,,
base,39,Silver,false,,Nomar Garciaparra,,
base,40,Silver,false,,Tom Gordon,,
base,41,Silver,false,,Mike Greenwell,,
base,42,Silver,false,,Reggie Jefferson,,
base,43,Silver,false,,Tim Naehring,,
base,44,Silver,false,,Troy O'Leary,,
base,45,Silver,false,,Heathcliff Slocumb,,
base,46,Silver,false,,Lee Tinsley,,
base,47,Silver,false,,John Valentin,,
base,48,Silver,false,,Mo Vaughn,,
base,49,Silver,false,,Wilson Alvarez,,
base,50,Silver,false,,Harold Baines,,
base,51,Silver,false,,Ray Durham,,
base,52,Silver,false,,Alex Fernandez,,
base,53,Silver,false,,Ozzie Guillen,,
base,54,Silver,false,,Roberto Hernandez,,
base,55,Silver,false,,Ron Karkovice,,
base,56,Silver,false,,Darren Lewis,,
base,57,Silver,false,,Norberto Martin,,
base,58,Silver,false,,Dave Martinez,,
base,59,Silver,false,,Lyle Mouton,,
base,60,Silver,false,,Jose Munoz,,
base,61,Silver,false,,Tony Phillips,,
base,62,Silver,false,,Kevin Tapani,,
base,63,Silver,false,,Danny Tartabull,,
base,64,Silver,false,,Frank Thomas,,
base,65,Silver,false,,Robin Ventura,,
base,66,Silver,false,,Sandy Alomar Jr.,,
base,67,Silver,false,,Albert Belle,,
base,68,Silver,false,,Julio Franco,,
base,69,Silver,false,,Brian Giles,,
base,70,Silver,false,,Danny Graves,,
base,71,Silver,false,,Orel Hershiser,,
base,72,Silver,false,,Jeff Kent,,
base,73,Silver,false,,Kenny Lofton,,
base,74,Silver,false,,Dennis Martinez,,
base,75,Silver,false,,Jack McDowell,,
base,76,Silver,false,,Jose Mesa,,
base,77,Silver,false,,Charles Nagy,,
base,78,Silver,false,,Manny Ramirez,,
base,79,Silver,false,,Julian Tavarez,,
base,80,Silver,false,,Jim Thome,,
base,81,Silver,false,,Jose Vizcaino,,
base,82,Silver,false,,Omar Vizquel,,
base,83,Silver,false,,Brad Ausmus,,
base,84,Silver,false,,Kimera Bartee,,
base,85,Silver,false,,Raul Casanova,,
base,86,Silver,false,,Tony Clark,,
base,87,Silver,false,,Travis Fryman,,
base,88,Silver,false,,Bobby Higginson,,
base,89,Silver,false,,Mark Lewis,,
base,90,Silver,false,,Jose Lima,,
base,91,Silver,false,,Felipe Lira,,
base,92,Silver,false,,Phil Nevin,,
base,93,Silver,false,,Melvin Nieves,,
base,94,Silver,false,,Curtis Pride,,
base,95,Silver,false,,Ruben Sierra,,
base,96,Silver,false,,Alan Trammell,,
base,97,Silver,false,,Kevin Appier,,
base,98,Silver,false,,Tim Belcher,,
base,99,Silver,false,,Johnny Damon,,
base,100,Silver,false,,Tom Goodwin,,
base,101,Silver,false,,Bob Hamelin,,
base,102,Silver,false,,David Howard,,
base,103,Silver,false,,Jason Jacome,,
base,104,Silver,false,,Keith Lockhart,,
base,105,Silver,false,,Mike Macfarlane,,
base,106,Silver,false,,Jeff Montgomery,,
base,107,Silver,false,,Jose Offerman,,
base,108,Silver,false,,Hipolito Pichardo,,
base,109,Silver,false,,Joe Randa,,
base,110,Silver,false,,Bip Roberts,,
base,111,Silver,false,,Chris Stynes,,
base,112,Silver,false,,Mike Sweeney,,
base,113,Silver,false,,Joe Vitiello,,
base,114,Silver,false,,Jeromy Burnitz,,
base,115,Silver,false,,Chuck Carr,,
base,116,Silver,false,,Jeff Cirillo,,
base,117,Silver,false,,Mike Fetters,,
base,118,Silver,false,,David Hulse,,
base,119,Silver,false,,John Jaha,,
base,120,Silver,false,,Scott Karl,,
base,121,Silver,false,,Jesse Levis,,
base,122,Silver,false,,Mark Loretta,,
base,123,Silver,false,,Mike Matheny,,
base,124,Silver,false,,Ben McDonald,,
base,125,Silver,false,,Matt Mieske,,
base,126,Silver,false,,Angel Miranda,,
base,127,Silver,false,,Dave Nilsson,,
base,128,Silver,false,,Jose Valentin,,
base,129,Silver,false,,Fernando Vina,,
base,130,Silver,false,,Ron Villone,,
base,131,Silver,false,,Gerald Williams,,
base,132,Silver,false,,Rick Aguilera,,
base,133,Silver,false,,Rich Becker,,
base,134,Silver,false,,Ron Coomer,,
base,135,Silver,false,,Marty Cordova,,
base,136,Silver,false,,Eddie Guardado,,
base,137,Silver,false,,Denny Hocking,,
base,138,Silver,false,,Roberto Kelly,,
base,139,Silver,false,,Chuck Knoblauch,,
base,140,Silver,false,,Matt Lawton,,
base,141,Silver,false,,Pat Meares,,
base,142,Silver,false,,Paul Molitor,,
base,143,Silver,false,,Greg Myers,,
base,144,Silver,false,,Jeff Reboulet,,
base,145,Silver,false,,Scott Stahoviak,,
base,146,Silver,false,,Todd Walker,,
base,147,Silver,false,,Wade Boggs,,
base,148,Silver,false,,David Cone,,
base,149,Silver,false,,Mariano Duncan,,
base,150,Silver,false,,Cecil Fielder,,
base,151,Silver,false,,Dwight Gooden,,
base,152,Silver,false,,Derek Jeter,,
base,153,Silver,false,,Jim Leyritz,,
base,154,Silver,false,,Tino Martinez,,
base,155,Silver,false,,Paul O'Neill,,
base,156,Silver,false,,Andy Pettitte,,
base,157,Silver,false,,Tim Raines,,
base,158,Silver,false,,Mariano Rivera,,
base,159,Silver,false,,Ruben Rivera,,
base,160,Silver,false,,Kenny Rogers,,
base,161,Silver,false,,Darryl Strawberry,,
base,162,Silver,false,,John Wetteland,,
base,163,Silver,false,,Bernie Williams,,
base,164,Silver,false,,Tony Batista,,
base,165,Silver,false,,Geronimo Berroa,,
base,166,Silver,false,,Mike Bordick,,
base,167,Silver,false,,Scott Brosius,,
base,168,Silver,false,,Brent Gates,,
base,169,Silver,false,,Jason Giambi,,
base,170,Silver,false,,Jose Herrera,,
base,171,Silver,false,,Brian Lesher,,
base,172,Silver,false,,Damon Mashore,,
base,173,Silver,false,,Mark McGwire,,
base,174,Silver,false,,Ariel Prieto,,
base,175,Silver,false,,Carlos Reyes,,
base,176,Silver,false,,Matt Stairs,,
base,177,Silver,false,,Terry Steinbach,,
base,178,Silver,false,,John Wasdin,,
base,179,Silver,false,,Ernie Young,,
base,180,Silver,false,,Rich Amaral,,
base,181,Silver,false,,Bobby Ayala,,
base,182,Silver,false,,Jay Buhner,,
base,183,Silver,false,,Rafael Carmona,,
base,184,Silver,false,,Norm Charlton,,
base,185,Silver,false,,Joey Cora,,
base,186,Silver,false,,Ken Griffey Jr.,,
base,187,Silver,false,,Sterling Hitchcock,,
base,188,Silver,false,,Dave Hollins,,
base,189,Silver,false,,Randy Johnson,,
base,190,Silver,false,,Edgar Martinez,,
base,191,Silver,false,,Jamie Moyer,,
base,192,Silver,false,,Alex Rodriguez,,
base,193,Silver,false,,Paul Sorrento,,
base,194,Silver,false,,Salomon Torres,,
base,195,Silver,false,,Bob Wells,,
base,196,Silver,false,,Dan Wilson,,
base,197,Silver,false,,Will Clark,,
base,198,Silver,false,,Kevin Elster,,
base,199,Silver,false,,Rene Gonzales,,
base,200,Silver,false,,Juan Gonzalez,,
base,201,Silver,false,,Rusty Greer,,
base,202,Silver,false,,Darryl Hamilton,,
base,203,Silver,false,,Mike Henneman,,
base,204,Silver,false,,Ken Hill,,
base,205,Silver,false,,Mark McLemore,,
base,206,Silver,false,,Darren Oliver,,
base,207,Silver,false,,Dean Palmer,,
base,208,Silver,false,,Roger Pavlik,,
