category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
insert-league-leaders,1,,false,,Mike Bossy/Marcel Dionne/Guy Lafleur,,
insert-league-leaders,2,,false,,Bryan Trottier/Guy Lafleur/Marcel Dionne/Bob MacMillan,,
insert-league-leaders,3,,false,,Bryan Trottier/Marcel Dionne/Guy Lafleur,,
insert-league-leaders,4,,false,,Dave Williams/Randy Holt/Dave Schultz,,
insert-league-leaders,5,,false,,Mike Bossy/Marcel Dionne/Lanny McDonald/Paul Gardner,,
insert-league-leaders,6,,false,,Ken Dryden/Glenn Resch/Bernie Parent,,
insert-league-leaders,7,,false,,Guy Lafleur/Mike Bossy/Bryan Trottier/Jean Pronovost/Ted Bulley,,
insert-league-leaders,8,,false,,Ken Dryden/Tony Esposito/Mike Palmateer/Mario Lessard/Bernie Parent,,
base,9,,false,,Greg Malone,,
base,10,,false,,Rick Middleton,,
base,11,,false,,Greg Smith,,
base,12,,false,,Rene Robert,,
base,13,,false,,Doug Risebrough,,
base,14,,false,,Bob Kelly,,
base,15,,false,,Walt Tkaczuk,,
base,16,,false,,John Marks,,
base,17,,false,,Willie Huber,,
base,18,,false,,Wayne Gretzky,,
base,19,,false,,Ron Sedlbauer,,
insert-all-star,20,,false,,Glenn Resch,,
base,21,,false,,Blair Chapman,,
base,22,,false,,Ron Zanussi,,
base,23,,false,,Brad Park,,
base,24,,false,,Yvon Lambert,,
base,25,,false,,Andre Savard,,
base,26,,false,,Jim Watson,,
base,27,,false,,Harold Phillipoff,,
base,28,,false,,Dan Bouchard,,
base,29,,false,,Bob Sirois,,
base,30,,false,,Ulf Nilsson,,
base,31,,false,,Mike Murphy,,
base,32,,false,,Stefan Persson,,
base,33,,false,,Garry Unger,,
base,34,,false,,Rejean Houle,,
base,35,,false,,Barry Beck,,
base,36,,false,,Tim Young,,
base,37,,false,,Rick Dudley,,
base,38,,false,,Wayne Stephenson,,
base,39,,false,,Peter McNab,,
insert-all-star,40,,false,,Borje Salming,,
base,41,,false,,Tom Lysiak,,
base,42,,false,,Don Maloney,,
base,43,,false,,Mike Rogers,,
base,44,,false,,Dave Lewis,,
base,45,,false,,Peter Lee,,
base,46,,false,,Marty Howe,,
base,47,,false,,Serge Bernier,,
base,48,,false,,Paul Woods,,
base,49,,false,,Bob Sauve,,
insert-all-star,50,,false,,Larry Robinson,,
base,51,,false,,Tom Gorence,,
base,52,,false,,Gary Sargent,,
base,53,,false,,Thomas Gradin,,
base,54,,false,,Dean Talafous,,
base,55,,false,,Bob Murray,,
base,56,,false,,Bob Bourne,,
base,57,,false,,Larry Patey,,
base,58,,false,,Ross Lonsberry,,
base,59,,false,,Rick Smith,,
base,60,,false,,Guy Chouinard,,
base,61,,false,,Danny Gare,,
base,62,,false,,Jim Bedard,,
base,63,,false,,Dale McCourt,,
base,64,,false,,Steve Payne,,
base,65,,false,,Pat Hughes,,
base,66,,false,,Mike McEwen,,
base,67,,false,,Reg Kerr,,
base,68,,false,,Walt McKechnie,,
base,69,,false,,Michel Plasse,,
insert-all-star,70,,false,,Denis Potvin,,
base,71,,false,,Dave Dryden,,
base,72,,false,,Gary McAdam,,
base,73,,false,,Andre St. Laurent,,
base,74,,false,,Jerry Korab,,
base,75,,false,,Rick MacLeish,,
base,76,,false,,Dennis Kearns,,
base,77,,false,,Jean Pronovost,,
base,78,,false,,Ron Greschner,,
base,79,,false,,Wayne Cashman,,
base,80,,false,,Tony Esposito,,
insert-team-checklist,81,,false,,Emblem Jets,,
insert-team-checklist,82,,false,,Emblem Oilers,,
base,83,,false,,Stanley Cup,,
base,84,,false,,Brian Sutter,,
base,85,,false,,Gerry Cheevers,,
base,86,,false,,Pat Hickey,,
base,87,,false,,Mike Kaszycki,,
base,88,,false,,Grant Mulvey,,
base,89,,false,,Derek Smith,,
base,90,,false,,Steve Shutt,,
base,91,,false,,Robert Picard,,
base,92,,false,,Dan Labraaten,,
base,93,,false,,Glen Sharpley,,
base,94,,false,,Denis Herron,,
base,95,,false,,Reggie Leach,,
base,96,,false,,John Van Boxmeer,,
base,97,,false,,Tiger Williams,,
base,98,,false,,Butch Goring,,
base,99,,false,,Don Marcotte,,
insert-all-star,100,,false,,Bryan Trottier,,
insert-all-star,101,,false,,Serge Savard,,
base,102,,false,,Cliff Koroll,,
base,103,,false,,Gary Smith,,
base,104,,false,,Al MacAdam,,
base,105,,false,,Don Edwards,,
base,106,,false,,Errol Thompson,,
base,107,,false,,Andre Lacroix,,
base,108,,false,,Marc Tardif,,
base,109,,false,,Rick Kehoe,,
base,110,,false,,John Davidson,,
base,111,,false,,Behn Wilson,,
base,112,,false,,Doug Jarvis,,
base,113,,false,,Tom Rowe,,
base,114,,false,,Mike Milbury,,
base,115,,false,,Billy Harris,,
base,116,,false,,Greg Fox,,
base,117,,false,,Curt Fraser,,
base,118,,false,,J.P. Parise,,
base,119,,false,,Ric Seiling,,
base,120,,false,,Darryl Sittler,,
base,121,,false,,Rick Lapointe,,
base,122,,false,,Jim Rutherford,,
base,123,,false,,Mario Tremblay,,
base,124,,false,,Randy Carlyle,,
base,125,,false,,Bobby Clarke,,
base,126,,false,,Wayne Thomas,,
base,127,,false,,Ivan Boldirev,,
base,128,,false,,Ted Bulley,,
base,129,,false,,Dick Redmond,,
insert-all-star,130,,false,,Clark Gillies,,
base,131,,false,,Checklist,,
base,132,,false,,Vaclav Nedomansky,,
base,133,,false,,Richard Mulhern,,
base,134,,false,,Dave Schultz,,
base,135,,false,,Guy Lapointe,,
base,136,,false,,Gilles Meloche,,
base,137,,false,,Randy Pierce,,
base,138,,false,,Cam Connor,,
base,139,,false,,George Ferguson,,
insert-all-star,140,,false,,Bill Barber,,
base,141,,false,,Terry Ruskowski,,
base,142,,false,,Wayne Babych,,
base,143,,false,,Phil Russell,,
base,144,,false,,Bobby Schmautz,,
base,145,,false,,Carol Vadnais,,
base,146,,false,,John Tonelli,,
base,147,,false,,Peter Marsh,,
base,148,,false,,Thommie Bergman,,
base,149,,false,,Rick Martin,,
insert-all-star,150,,false,,Ken Dryden,,
base,151,,false,,Kris Manery,,
base,152,,false,,Guy Charron,,
base,153,,false,,Lanny McDonald,,
base,154,,false,,Ron Stackhouse,,
base,155,,false,,Stan Mikita,,
base,156,,false,,Paul Holmgren,,
base,157,,false,,Perry Miller,,
base,158,,false,,Gary Croteau,,
base,159,,false,,Dave Maloney,,
insert-all-star,160,,false,,Marcel Dionne,,
insert-record-breaker,161,,false,,Mike Bossy,,
insert-record-breaker,162,,false,,Don Maloney,,
insert-team-checklist,163,,false,,Hartford Whalers,,
insert-record-breaker,164,,false,,Brad Park,,
insert-record-breaker,165,,false,,Bryan Trottier,,
base,166,,false,,Al Hill,,
base,167,,false,,Gary Bromley,,
base,168,,false,,Don Murdoch,,
base,169,,false,,Wayne Merrick,,
base,170,,false,,Bob Gainey,,
base,171,,false,,Jim Schoenfeld,,
base,172,,false,,Gregg Sheppard,,
base,173,,false,,Dan Bolduc,,
base,174,,false,,Blake Dunlop,,
base,175,,false,,Gordie Howe,,
base,176,,false,,Richard Brodeur,,
base,177,,false,,Tom Younghans,,
base,178,,false,,Andre Dupont,,
base,179,,false,,Ed Johnstone,,
base,180,,false,,Gilbert Perreault,,
base,181,,false,,Bob Lorimer,,
base,182,,false,,John Wensink,,
base,183,,false,,Lee Fogolin,,
base,184,,false,,Greg Carroll,,
base,185,,false,,Bobby Hull,,
base,186,,false,,Harold Snepsts,,
base,187,,false,,Pete Mahovlich,,
base,188,,false,,Eric Vail,,
base,189,,false,,Phil Myre,,
base,190,,false,,Wilf Paiement,,
base,191,,false,,Charlie Simmer,,
base,192,,false,,Per-Olov Brasar,,
base,193,,false,,Lorne Henning,,
base,194,,false,,Don Luce,,
base,195,,false,,Steve Vickers,,
base,196,,false,,Bob Miller,,
base,197,,false,,Mike Palmateer,,
base,198,,false,,Nick Libett,,
base,199,,false,,Pat Ribble,,
insert-all-star,200,,false,,Guy Lafleur,,
base,201,,false,,Mel Bridgman,,
base,202,,false,,Morris Lukowich,,
base,203,,false,,Don Lever,,
base,204,,false,,Tom Bladon,,
base,205,,false,,Garry Howatt,,
base,206,,false,,Bobby Smith,,
base,207,,false,,Craig Ramsay,,
base,208,,false,,Ron Duguay,,
base,209,,false,,Gilles Gilbert,,
base,210,,false,,Bob MacMillan,,
base,211,,false,,Pierre Mondou,,
base,212,,false,,J.P. Bordeleau,,
base,213,,false,,Reed Larson,,
base,214,,false,,Dennis Ververgaert,,
base,215,,false,,Bernie Federko,,
base,216,,false,,Mark Howe,,
base,217,,false,,Bob Nystrom,,
base,218,,false,,Orest Kindrachuk,,
base,219,,false,,Mike Fidler,,
base,220,,false,,Phil Esposito,,
base,221,,false,,Bill Hajt,,
