category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,,false,,Jeff Garcia,,
base,2,,false,,Brian Simmons,,
base,3,,false,,Kordell Stewart,,
base,4,,false,,Chris Weinke,,
base,5,,false,,Donovan McNabb,,
base,6,,false,,Antoine Winfield,,
base,7,,false,,Ray Lewis,,
base,8,,false,,Drew Brees,,
base,9,,false,,Frank Sanders,,
base,10,,false,,Rich Gannon,,
base,11,,false,,Jamal Anderson,,
base,12,,false,,Curtis Martin,,
base,13,,false,,Darrell Jackson,,
base,14,,false,,Micheal Barrow,,
base,15,,false,,Jeff Wilkins,,
base,16,,false,,Ricky Williams,,
base,17,,false,,Brad Johnson,,
base,18,,false,,Tedy Bruschi,,
base,19,,false,,Frank Wycheck,,
base,20,,false,,Byron Chamberlain,,
base,21,,false,,Terry Glenn,,
base,22,,false,,James McKnight,,
base,23,,false,,Thomas Jones,,
base,24,,false,,Jamie Sharper,,
base,25,,false,,Trent Green,,
base,26,,false,,Mike Rucker,,
base,27,,false,,Mark Brunell,,
base,28,,false,,Takeo Spikes,,
base,29,,false,,Dominic Rhodes,,
base,30,,false,,Jim Miller,,
base,31,,false,,Corey Bradford,,
base,32,,false,,Jamir Miller,,
base,33,,false,,Johnnie Morton,,
base,34,,false,,Rocket Ismail,,
base,35,,false,,Mike Anderson,,
base,36,,false,,James Allen,,
base,37,,false,,Quincy Carter,,
base,38,,false,,Germane Crowell,,
base,39,,false,,Quincy Morgan,,
base,40,,false,,Kabeer Gbaja-Biamila,,
base,41,,false,,Reggie Wayne,,
base,42,,false,,Brian Urlacher,,
base,43,,false,,Stacey Mack,,
base,44,,false,,Justin Smith,,
base,45,,false,,Snoop Minnis,,
base,46,,false,,Donald Hayes,,
base,47,,false,,Jay Fiedler,,
base,48,,false,,Nate Clements,,
base,49,,false,,Drew Bledsoe,,
base,50,,false,,Peter Boulware,,
base,51,,false,,Lawyer Milloy,,
base,52,,false,,Michael Pittman,,
base,53,,false,,Aaron Brooks,,
base,54,,false,,Maurice Smith,,
base,55,,false,,Ike Hilliard,,
base,56,,false,,Derrick Mason,,
base,57,,false,,LaMont Jordan,,
base,58,,false,,Charlie Garner,,
base,59,,false,,Mike Alstott,,
base,60,,false,,Freddie Mitchell,,
base,61,,false,,Isaac Bruce,,
base,62,,false,,Hines Ward,,
base,63,,false,,John Randle,,
base,64,,false,,Doug Flutie,,
base,65,,false,,Terrell Owens,,
base,66,,false,,Garrison Hearst,,
base,67,,false,,Rodney Harrison,,
base,68,,false,,Koren Robinson,,
base,69,,false,,Amos Zereoue,,
