category,cardNumber,parallel,isAuto,printRun,player
base,1,,false,,Stacey Augmon
base,2,,false,,Mookie Blaylock
base,3,,false,,Craig Ehlo
base,4,,false,,Andrew Lang
base,5,,false,,Grant Long
base,6,,false,,Ken Norman
base,7,,false,,Steve Smith
base,8,,false,,Dee Brown
base,9,,false,,Sherman Douglas
base,10,,false,,Eric Montross
base,11,,false,,Dino Radja
base,12,,false,,David Wesley
base,13,,false,,Dominique Wilkins
base,14,,false,,Muggsy Bogues
base,15,,false,,Scott Burrell
base,16,,false,,Dell Curry
base,17,,false,,Hersey Hawkins
base,18,,false,,Larry Johnson
base,19,,false,,Alonzo Mourning
base,20,,false,,Robert Parish
base,21,,false,,B.J. Armstrong
base,22,,false,,Michael Jordan
base,23,,false,,Steve Kerr
base,24,,false,,Toni Kukoc
base,25,,false,,Will Perdue
base,26,,false,,Scottie Pippen
base,27,,false,,Terrell Brandon
base,28,,false,,Tyrone Hill
base,29,,false,,Chris Mills
base,30,,false,,Bobby Phills
base,31,,false,,Mark Price
base,32,,false,,John Williams
base,33,,false,,Lucious Harris
base,34,,false,,Jim Jackson
base,35,,false,,Popeye Jones
base,36,,false,,Jason Kidd
base,37,,false,,Jamal Mashburn
base,38,,false,,George McCloud
base,39,,false,,Roy Tarpley
base,40,,false,,Lorenzo Williams
base,41,,false,,Mahmoud Abdul-Rauf
base,42,,false,,Dale Ellis
base,43,,false,,LaPhonso Ellis
base,44,,false,,Dikembe Mutombo
base,45,,false,,Robert Pack
base,46,,false,,Rodney Rogers
base,47,,false,,Jalen Rose
base,48,,false,,Bryant Stith
base,49,,false,,Reggie Williams
base,50,,false,,Joe Dumars
base,51,,false,,Grant Hill
base,52,,false,,Allan Houston
base,53,,false,,Lindsey Hunter
base,54,,false,,Oliver Miller
base,55,,false,,Terry Mills
base,56,,false,,Mark West
base,57,,false,,Chris Gatling
base,58,,false,,Tim Hardaway
base,59,,false,,Donyell Marshall
base,60,,false,,Chris Mullin
base,61,,false,,Carlos Rogers
base,62,,false,,Clifford Rozier
base,63,,false,,Rony Seikaly
base,64,,false,,Latrell Sprewell
base,65,,false,,Sam Cassell
base,66,,false,,Clyde Drexler
base,67,,false,,Mario Elie
base,68,,false,,Carl Herrera
base,69,,false,,Robert Horry
base,70,,false,,Vernon Maxwell
base,71,,false,,Hakeem Olajuwon
base,72,,false,,Kenny Smith
base,73,,false,,Dale Davis
base,74,,false,,Mark Jackson
base,75,,false,,Derrick McKey
base,76,,false,,Reggie Miller
base,77,,false,,Sam Mitchell
