category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,,false,,Steve Avery,,
base,2,,false,,Ryan Klesko,,
base,3,,false,,Pedro Borbon,,
base,4,,false,,Chipper Jones,,
base,5,,false,,Kent Mercker,,
base,6,,false,,Greg Maddux,,
base,7,,false,,Greg McMichael,,
base,8,,false,,Mark Wohlers,,
base,9,,false,,Fred McGriff,,
base,10,,false,,John Smoltz,,
base,11,,false,,Rafael Belliard,,
base,12,,false,,Mark Lemke,,
base,13,,false,,Tom Glavine,,
base,14,,false,,Javy Lopez,,
base,15,,false,,Jeff Blauser,,
base,16,,false,,David Justice,,
base,17,,false,,Marquis Grissom,,
base,18,,false,,Greg Maddux CY,,
base,19,,false,,Randy Myers,,
base,20,,false,,Scott Servais,,
base,21,,false,,Sammy Sosa,,
base,22,,false,,Kevin Foster,,
base,23,,false,,Jose Hernandez,,
base,24,,false,,Jim Bullinger,,
base,25,,false,,Mike Perez,,
base,26,,false,,Shawon Dunston,,
base,27,,false,,Rey Sanchez,,
base,28,,false,,Frank Castillo,,
base,29,,false,,Jaime Navarro,,
base,30,,false,,Brian McRae,,
base,31,,false,,Mark Grace,,
base,32,,false,,Roberto Rivera,,
base,33,,false,,Luis Gonzalez,,
base,34,,false,,Hector Carrasco,,
base,35,,false,,Bret Boone,,
base,36,,false,,Thomas Howard,,
base,37,,false,,Hal Morris,,
base,38,,false,,John Smiley,,
base,39,,false,,Jeff Brantley,,
base,40,,false,,Barry Larkin,,
base,41,,false,,Mariano Duncan,,
base,42,,false,,Xavier Hernandez,,
base,43,,false,,Pete Schourek,,
base,44,,false,,Reggie Sanders,,
base,45,,false,,Dave Burba,,
base,46,,false,,Jeff Branson,,
base,47,,false,,Mark Portugal,,
base,48,,false,,Ron Gant,,
base,49,,false,,Benito Santiago,,
base,50,,false,,Barry Larkin MVP,,
base,51,,false,,Steve Reed,,
base,52,,false,,Kevin Ritz,,
base,53,,false,,Dante Bichette,,
base,54,,false,,Darren Holmes,,
base,55,,false,,Ellis Burks,,
base,56,,false,,Walt Weiss,,
base,57,,false,,Armando Reynoso,,
base,58,,false,,Vinny Castilla,,
base,59,,false,,Jason Bates,,
base,60,,false,,Mike Kingery,,
base,61,,false,,Bryan Rekar,,
base,62,,false,,Curt Leskanic,,
base,63,,false,,Bret Saberhagen,,
base,64,,false,,Andres Galarraga,,
base,65,,false,,Larry Walker,,
base,66,,false,,Joe Girardi,,
base,67,,false,,Quilvio Veras,,
base,68,,false,,Robb Nen,,
base,69,,false,,Mario Diaz,,
base,70,,false,,Chuck Carr,,
base,71,,false,,Alex Arias,,
base,72,,false,,Pat Rapp,,
base,73,,false,,Rich Garces,,
base,74,,false,,Kurt Abbott,,
base,75,,false,,Andre Dawson,,
base,76,,false,,Greg Colbrunn,,
base,77,,false,,John Burkett,,
base,78,,false,,Terry Pendleton,,
base,79,,false,,Jesus Tavarez,,
base,80,,false,,Charles Johnson,,
base,81,,false,,Yorkis Perez,,
base,82,,false,,Jeff Conine,,
base,83,,false,,Gary Sheffield,,
base,84,,false,,Brian Hunter,,
base,85,,false,,Derrick May,,
base,86,,false,,Greg Swindell,,
base,87,,false,,Derek Bell,,
base,88,,false,,Dave Veres,,
base,89,,false,,Jeff Bagwell,,
base,90,,false,,Todd Jones,,
base,91,,false,,Orlando Miller,,
base,92,,false,,Pedro Martinez,,
base,93,,false,,Tony Eusebio,,
base,94,,false,,Craig Biggio,,
base,95,,false,,Shane Reynolds,,
base,96,,false,,James Mouton,,
base,97,,false,,Doug Drabek,,
base,98,,false,,Dave Magadan,,
base,99,,false,,Ricky Gutierrez,,
base,100,,false,,Hideo Nomo,,
base,101,,false,,Delino DeShields,,
base,102,,false,,Tom Candiotti,,
base,103,,false,,Mike Piazza,,
base,104,,false,,Ramon Martinez,,
base,105,,false,,Pedro Astacio,,
base,106,,false,,Chad Fonville,,
base,107,,false,,Raul Mondesi,,
base,108,,false,,Ismael Valdes,,
base,109,,false,,Jose Offerman,,
base,110,,false,,Todd Worrell,,
base,111,,false,,Eric Karros,,
base,112,,false,,Brett Butler,,
base,113,,false,,Juan Castro,,
base,114,,false,,Roberto Kelly,,
base,115,,false,,Omar Daal,,
base,116,,false,,Antonio Osuna,,
base,117,,false,,Hideo Nomo ROY,,
base,118,,false,,Mike Lansing,,
base,119,,false,,Mel Rojas,,
base,120,,false,,Sean Berry,,
base,121,,false,,David Segui,,
base,122,,false,,Tavo Alvarez,,
base,123,,false,,Pedro Martinez,,
base,124,,false,,F.P. Santangelo,,
base,125,,false,,Rondell White,,
base,126,,false,,Cliff Floyd,,
base,127,,false,,Henry Rodriguez,,
base,128,,false,,Tony Tarasco,,
base,129,,false,,Yamil Benitez,,
base,130,,false,,Carlos Perez,,
base,131,,false,,Wil Cordero,,
base,132,,false,,Jeff Fassero,,
base,133,,false,,Moises Alou,,
base,134,,false,,John Franco,,
base,135,,false,,Rico Brogna,,
base,136,,false,,Dave Mlicki,,
base,137,,false,,Bill Pulsipher,,
base,138,,false,,Jose Vizcaino,,
base,139,,false,,Carl Everett,,
base,140,,false,,Edgardo Alfonzo,,
base,141,,false,,Bobby Jones,,
base,142,,false,,Alberto Castillo,,
base,143,,false,,Joe Orsulak,,
base,144,,false,,Jeff Kent,,
base,145,,false,,Ryan Thompson,,
base,146,,false,,Jason Isringhausen,,
base,147,,false,,Todd Hundley,,
base,148,,false,,Alex Ochoa,,
base,149,,false,,Charlie Hayes,,
base,150,,false,,Mike Mimbs,,
base,151,,false,,Darren Daulton,,
base,152,,false,,Toby Borland,,
base,153,,false,,Andy Van Slyke,,
base,154,,false,,Mickey Morandini,,
base,155,,false,,Sid Fernandez,,
base,156,,false,,Tom Marsh,,
base,157,,false,,Kevin Stocker,,
base,158,,false,,Paul Quantrill,,
base,159,,false,,Gregg Jefferies,,
base,160,,false,,Ricky Bottalico,,
base,161,,false,,Lenny Dykstra,,
base,162,,false,,Mark Whiten,,
base,163,,false,,Tyler Green,,
base,164,,false,,Jim Eisenreich,,
