category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,U1,,false,,Roberto Alomar,,
base,U2,,false,,Mike Devereaux,,
base,U3,,false,,Scott McClain,,
base,U4,,false,,Roger McDowell,,
base,U5,,false,,Kent Mercker,,
base,U6,,false,,Jimmy Myers,,
base,U7,,false,,Randy Myers,,
base,U8,,false,,B.J. Surhoff,,
base,U9,,false,,Tony Tarasco,,
base,U10,,false,,David Wells,,
base,U11,,false,,Wil Cordero,,
base,U12,,false,,Tom Gordon,,
base,U13,,false,,Reggie Jefferson,,
base,U14,,false,,Jose Malave,,
base,U15,,false,,Kevin Mitchell,,
base,U16,,false,,Jamie Moyer,,
base,U17,,false,,Heathcliff Slocumb,,
base,U18,,false,,Mike Stanley,,
base,U19,,false,,George Arias,,
base,U20,,false,,Jorge Fabregas,,
base,U21,,false,,Don Slaught,,
base,U22,,false,,Randy Velarde,,
base,U23,,false,,Harold Baines,,
base,U24,,false,,Mike Cameron,,
base,U25,,false,,Darren Lewis,,
base,U26,,false,,Tony Phillips,,
base,U27,,false,,Bill Simas,,
base,U28,,false,,Chris Snopek,,
base,U29,,false,,Kevin Tapani,,
base,U30,,false,,Danny Tartabull,,
base,U31,,false,,Julio Franco,,
base,U32,,false,,Jack McDowell,,
base,U33,,false,,Kimera Bartee,,
base,U34,,false,,Mark Lewis,,
base,U35,,false,,Melvin Nieves,,
base,U36,,false,,Mark Parent,,
base,U37,,false,,Eddie Williams,,
base,U38,,false,,Tim Belcher,,
base,U39,,false,,Sal Fasano,,
base,U40,,false,,Chris Haney,,
base,U41,,false,,Mike Macfarlane,,
base,U42,,false,,Jose Offerman,,
base,U43,,false,,Joe Randa,,
base,U44,,false,,Bip Roberts,,
base,U45,,false,,Chuck Carr,,
base,U46,,false,,Bobby Hughes,,
base,U47,,false,,Graeme Lloyd,,
base,U48,,false,,Ben McDonald,,
base,U49,,false,,Kevin Wickander,,
base,U50,,false,,Rick Aguilera,,
base,U51,,false,,Mike Durant,,
base,U52,,false,,Chip Hale,,
base,U53,,false,,LaTroy Hawkins,,
base,U54,,false,,Dave Hollins,,
base,U55,,false,,Roberto Kelly,,
base,U56,,false,,Paul Molitor,,
base,U57,,false,,Dan Naulty,,
base,U58,,false,,Mariano Duncan,,
base,U59,,false,,Andy Fox,,
base,U60,,false,,Joe Girardi,,
base,U61,,false,,Dwight Gooden,,
base,U62,,false,,Jimmy Key,,
base,U63,,false,,Matt Luke,,
base,U64,,false,,Tino Martinez,,
base,U65,,false,,Jeff Nelson,,
