category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
insert-double-print,1,,false,,Nat Clifton,,
insert-double-print,2,,false,,George Yardley,,
insert-double-print,3,,false,,Neil Johnston,,
insert-double-print,4,,false,,Carl Braun,,
insert-double-print,5,,false,,Bill Sharman,,
insert-double-print,6,,false,,George King,,
insert-double-print,7,,false,,Kenny Sears,,
insert-double-print,8,,false,,Dick Ricketts,,
insert-double-print,9,,false,,Jack Nichols,,
insert-double-print,10,,false,,Paul Arizin,,
insert-double-print,11,,false,,Chuck Noble,,
insert-double-print,12,,false,,Slater Martin,,
insert-double-print,13,,false,,Dolph Schayes,,
insert-double-print,14,,false,,Dick Atha,,
insert-double-print,15,,false,,Frank Ramsey,,
insert-double-print,16,,false,,Dick McGuire,,
insert-double-print,17,,false,,Bob Cousy,,
insert-double-print,18,,false,,Larry Foust,,
base,19,,false,,Tom Heinsohn,,
base,20,,false,,Bill Thieben,,
insert-double-print,21,,false,,Don Meineke,,
base,22,,false,,Tom Marshall,,
base,23,,false,,Dick Garmaker,,
base,24,,false,,Bob Pettit,,
insert-double-print,25,,false,,Jim Krebs,,
insert-double-print,26,,false,,Gene Shue,,
insert-double-print,27,,false,,Ed Macauley,,
base,28,,false,,Vern Mikkelsen,,
base,29,,false,,Willie Naulls,,
insert-double-print,30,,false,,Walter Dukes,,
insert-double-print,31,,false,,Dave Piontek,,
base,32,,false,,John Kerr,,
insert-double-print,33,,false,,Larry Costello,,
insert-double-print,34,,false,,Woody Sauldsberry,,
base,35,,false,,Ray Felix,,
base,36,,false,,Ernie Beck,,
base,37,,false,,Cliff Hagan,,
insert-double-print,38,,false,,Guy Sparrow,,
base,39,,false,,Jim Loscutoff,,
insert-double-print,40,,false,,Arnie Risen,,
base,41,,false,,Joe Graboski,,
insert-double-print,42,,false,,Maurice Stokes,,
insert-double-print,43,,false,,Rod Hundley,,
insert-double-print,44,,false,,Tom Gola,,
base,45,,false,,Med Park,,
insert-double-print,46,,false,,Mel Hutchins,,
insert-double-print,47,,false,,Larry Friend,,
insert-double-print,48,,false,,Lennie Rosenbluth,,
base,49,,false,,Walt Davis,,
base,50,,false,,Richie Regan,,
insert-double-print,51,,false,,Frank Selvy,,
insert-double-print,52,,false,,Art Spoelstra,,
base,53,,false,,Bob Hopkins,,
base,54,,false,,Earl Lloyd,,
insert-double-print,55,,false,,Phil Jordon,,
insert-double-print,56,,false,,Bob Houbregs,,
insert-double-print,57,,false,,Lou Tsioropoulos,,
base,58,,false,,Ed Conlin,,
base,59,,false,,Al Bianchi,,
base,60,,false,,George Dempsey,,
base,61,,false,,Chuck Share,,
insert-double-print,62,,false,,Harry Gallatin,,
base,63,,false,,Bob Harrison,,
insert-double-print,64,,false,,Bob Burrow,,
insert-double-print,65,,false,,Win Wilfong,,
insert-double-print,66,,false,,Jack McMahon,,
base,67,,false,,Jack George,,
insert-double-print,68,,false,,Charlie Tyra,,
base,69,,false,,Ron Sobie,,
base,70,,false,,Jack Coleman,,
insert-double-print,71,,false,,Jack Twyman,,
base,72,,false,,Paul Seymour,,
base,73,,false,,Jim Paxson,,
base,74,,false,,Bob Leonard,,
base,75,,false,,Andy Phillip,,
base,76,,false,,Joe Holup,,
base,77,,false,,Bill Russell,,
insert-double-print,78,,false,,Clyde Lovellette,,
insert-double-print,79,,false,,Ed Fleming,,
base,80,,false,,Dick Schnittker,,
