category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1T,,false,,Don Aase,,
base,2T,,false,,Jim Abbott,,
base,3T,,false,,Kent Anderson,,
base,4T,,false,,Keith Atherton,,
base,5T,,false,,Wally Backman,,
base,6T,,false,,Steve Balboni,,
base,7T,,false,,Jesse Barfield,,
base,8T,,false,,Steve Bedrosian,,
base,9T,,false,,Todd Benzinger,,
base,10T,,false,,Geronimo Berroa,,
base,11T,,false,,Bert Blyleven,,
base,12T,,false,,Bob Boone,,
base,13T,,false,,Phil Bradley,,
base,14T,,false,,Jeff Brantley,,
base,15T,,false,,Kevin Brown,,
base,16T,,false,,Jerry Browne,,
base,17T,,false,,Chuck Cary,,
base,18T,,false,,Carmen Castillo,,
base,19T,,false,,Jim Clancy,,
base,20T,,false,,Jack Clark,,
base,21T,,false,,Bryan Clutterbuck,,
base,22T,,false,,Jody Davis,,
base,23T,,false,,Mike Devereaux,,
base,24T,,false,,Frank DiPino,,
base,25T,,false,,Benny Distefano,,
base,26T,,false,,John Dopson,,
base,27T,,false,,Lenny Dykstra,,
base,28T,,false,,Jim Eisenreich,,
base,29T,,false,,Nick Esasky,,
base,30T,,false,,Alvaro Espinoza,,
base,31T,,false,,Darrell Evans,,
base,32T,,false,,Junior Felix,,
base,33T,,false,,Felix Fermin,,
base,34T,,false,,Julio Franco,,
base,35T,,false,,Terry Francona,,
base,36T,,false,,Cito Gaston,,
base,37T,,false,,Bob Geren,,
base,38T,,false,,Tom Gordon,,
base,39T,,false,,Tommy Gregg,,
base,40T,,false,,Ken Griffey Sr.,,
base,41T,,false,,Ken Griffey Jr.,,
base,42T,,false,,Kevin Gross,,
base,43T,,false,,Lee Guetterman,,
base,44T,,false,,Mel Hall,,
base,45T,,false,,Erik Hanson,,
base,46T,,false,,Gene Harris,,
base,47T,,false,,Andy Hawkins,,
base,48T,,false,,Rickey Henderson,,
base,49T,,false,,Tom Herr,,
base,50T,,false,,Ken Hill,,
base,51T,,false,,Brian Holman,,
base,52T,,false,,Brian Holton,,
base,53T,,false,,Art Howe,,
base,54T,,false,,Ken Howell,,
base,55T,,false,,Bruce Hurst,,
base,56T,,false,,Chris James,,
base,57T,,false,,Randy Johnson,,
base,58T,,false,,Jimmy Jones,,
base,59T,,false,,Terry Kennedy,,
base,60T,,false,,Paul Kilgus,,
base,61T,,false,,Eric King,,
base,62T,,false,,Ron Kittle,,
base,63T,,false,,John Kruk,,
base,64T,,false,,Randy Kutcher,,
base,65T,,false,,Steve Lake,,
base,66T,,false,,Mark Langston,,
base,67T,,false,,Dave LaPoint,,
base,68T,,false,,Rick Leach,,
base,69T,,false,,Terry Leach,,
base,70T,,false,,Jim Lefebvre,,
base,71T,,false,,Al Leiter,,
base,72T,,false,,Jeffrey Leonard,,
base,73T,,false,,Derek Lilliquist,,
base,74T,,false,,Rick Mahler,,
base,75T,,false,,Tom McCarthy,,
base,76T,,false,,Lloyd McClendon,,
base,77T,,false,,Lance McCullers,,
base,78T,,false,,Oddibe McDowell,,
base,79T,,false,,Roger McDowell,,
base,80T,,false,,Larry McWilliams,,
base,81T,,false,,Randy Milligan,,
base,82T,,false,,Mike Moore,,
base,83T,,false,,Keith Moreland,,
base,84T,,false,,Mike Morgan,,
base,85T,,false,,Jamie Moyer,,
base,86T,,false,,Rob Murphy,,
base,87T,,false,,Eddie Murray,,
base,88T,,false,,Pete O'Brien,,
base,89T,,false,,Gregg Olson,,
base,90T,,false,,Steve Ontiveros,,
base,91T,,false,,Jesse Orosco,,
base,92T,,false,,Spike Owen,,
base,93T,,false,,Rafael Palmeiro,,
base,94T,,false,,Clay Parker,,
base,95T,,false,,Jeff Parrett,,
base,96T,,false,,Lance Parrish,,
base,97T,,false,,Dennis Powell,,
base,98T,,false,,Rey Quinones,,
base,99T,,false,,Doug Rader,,
base,100T,,false,,Willie Randolph,,
base,101T,,false,,Shane Rawley,,
base,102T,,false,,Randy Ready,,
base,103T,,false,,Bip Roberts,,
base,104T,,false,,Kenny Rogers,,
base,105T,,false,,Ed Romero,,
base,106T,,false,,Nolan Ryan,,
base,107T,,false,,Luis Salazar,,
base,108T,,false,,Juan Samuel,,
base,109T,,false,,Alex Sanchez,,
base,110T,,false,,Deion Sanders,,
base,111T,,false,,Steve Sax,,
base,112T,,false,,Rick Schu,,
base,113T,,false,,Dwight Smith,,
base,114T,,false,,Lonnie Smith,,
base,115T,,false,,Bill Spiers,,
base,116T,,false,,Kent Tekulve,,
base,117T,,false,,Walt Terrell,,
base,118T,,false,,Milt Thompson,,
base,119T,,false,,Dickie Thon,,
base,120T,,false,,Jeff Torborg,,
base,121T,,false,,Jeff Treadway,,
base,122T,,false,,Omar Vizquel,,
base,123T,,false,,Jerome Walton,,
base,124T,,false,,Gary Ward,,
base,125T,,false,,Claudell Washington,,
base,126T,,false,,Curtis Wilkerson,,
base,127T,,false,,Eddie Williams,,
base,128T,,false,,Frank Williams,,
base,129T,,false,,Kenny Williams,,
base,130T,,false,,Mitch Williams,,
base,131T,,false,,Steve Wilson,,
base,132T,,false,,Checklist 1T-132T,,
