category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,U-1,,false,,Jose Bautista,,
base,U-2,,false,,Joe Orsulak,,
base,U-3,,false,,Doug Sisk,,
base,U-4,,false,,Craig Worthington,,
base,U-5,,false,,Mike Boddicker,,
base,U-6,,false,,Rick Cerone,,
base,U-7,,false,,Larry Parrish,,
base,U-8,,false,,Lee Smith,,
base,U-9,,false,,Mike Smithson,,
base,U-10,,false,,John Trautwein,,
base,U-11,,false,,Sherman Corbett,,
base,U-12,,false,,Chili Davis,,
base,U-13,,false,,Jim Eppard,,
base,U-14,,false,,Bryan Harvey,,
base,U-15,,false,,John Davis,,
base,U-16,,false,,Dave Gallagher,,
base,U-17,,false,,Ricky Horton,,
base,U-18,,false,,Dan Pasqua,,
base,U-19,,false,,Melido Perez,,
base,U-20,,false,,Jose Segura,,
base,U-21,,false,,Andy Allanson,,
base,U-22,,false,,Jon Perlman,,
base,U-23,,false,,Domingo Ramos,,
base,U-24,,false,,Rick Rodriguez,,
base,U-25,,false,,Willie Upshaw,,
base,U-26,,false,,Paul Gibson,,
base,U-27,,false,,Don Heinkel,,
base,U-28,,false,,Ray Knight,,
base,U-29,,false,,Gary Pettis,,
base,U-30,,false,,Luis Salazar,,
base,U-31,,false,,Mike Macfarlane,,
base,U-32,,false,,Jeff Montgomery,,
base,U-33,,false,,Ted Power,,
base,U-34,,false,,Israel Sanchez,,
base,U-35,,false,,Kurt Stillwell,,
base,U-36,,false,,Pat Tabler,,
base,U-37,,false,,Don August,,
base,U-38,,false,,Darryl Hamilton,,
base,U-39,,false,,Jeffrey Leonard,,
base,U-40,,false,,Joey Meyer,,
base,U-41,,false,,Allan Anderson,,
base,U-42,,false,,Brian Harper,,
base,U-43,,false,,Tom Herr,,
base,U-44,,false,,Charlie Lea,,
base,U-45,,false,,John Moses,,
base,U-46,,false,,John Candelaria,,
base,U-47,,false,,Jack Clark,,
base,U-48,,false,,Richard Dotson,,
base,U-49,,false,,Al Leiter,,
base,U-50,,false,,Rafael Santana,,
base,U-51,,false,,Don Slaught,,
base,U-52,,false,,Todd Burns,,
base,U-53,,false,,Dave Henderson,,
base,U-54,,false,,Doug Jennings,,
base,U-55,,false,,Dave Parker,,
base,U-56,,false,,Walt Weiss,,
base,U-57,,false,,Bob Welch,,
base,U-58,,false,,Henry Cotto,,
base,U-59,,false,,Mario Diaz,,
base,U-60,,false,,Mike Jackson,,
base,U-61,,false,,Bill Swift,,
base,U-62,,false,,Jose Cecena,,
base,U-63,,false,,Ray Hayward,,
base,U-64,,false,,Jim Steels,,
base,U-65,,false,,Pat Borders,,
base,U-66,,false,,Sil Campusano,,
base,U-67,,false,,Mike Flanagan,,
base,U-68,,false,,Todd Stottlemyre,,
base,U-69,,false,,David Wells,,
base,U-70,,false,,Jose Alvarez,,
base,U-71,,false,,Paul Runge,,
base,U-72,,false,,Cesar Jimenez,,
base,U-73,,false,,Pete Smith,,
base,U-74,,false,,John Smoltz,,
base,U-75,,false,,Damon Berryhill,,
base,U-76,,false,,Goose Gossage,,
base,U-77,,false,,Mark Grace,,
base,U-78,,false,,Darrin Jackson,,
base,U-79,,false,,Vance Law,,
base,U-80,,false,,Jeff Pico,,
base,U-81,,false,,Gary Varsho,,
base,U-82,,false,,Tim Birtsas,,
base,U-83,,false,,Rob Dibble,,
base,U-84,,false,,Danny Jackson,,
base,U-85,,false,,Paul O'Neill,,
base,U-86,,false,,Jose Rijo,,
base,U-87,,false,,Chris Sabo,,
base,U-88,,false,,John Fishel,,
base,U-89,,false,,Craig Biggio,,
base,U-90,,false,,Terry Puhl,,
base,U-91,,false,,Rafael Ramirez,,
base,U-92,,false,,Louie Meadows,,
base,U-93,,false,,Kirk Gibson,,
base,U-94,,false,,Alfredo Griffin,,
base,U-95,,false,,Jay Howell,,
base,U-96,,false,,Jesse Orosco,,
base,U-97,,false,,Alejandro Pena,,
base,U-98,,false,,Tracy Woodson,,
base,U-99,,false,,John Dopson,,
base,U-100,,false,,Brian Holman,,
base,U-101,,false,,Rex Hudler,,
base,U-102,,false,,Jeff Parrett,,
base,U-103,,false,,Nelson Santovenia,,
base,U-104,,false,,Kevin Elster,,
base,U-105,,false,,Jeff Innis,,
base,U-106,,false,,Mackey Sasser,,
base,U-107,,false,,Phil Bradley,,
base,U-108,,false,,Danny Clay,,
base,U-109,,false,,Greg A. Harris,,
base,U-110,,false,,Ricky Jordan,,
base,U-111,,false,,David Palmer,,
base,U-112,,false,,Jim Gott,,
base,U-113,,false,,Tommy Gregg,,
base,U-114,,false,,Barry Jones,,
base,U-115,,false,,Randy Milligan,,
base,U-116,,false,,Luis Alicea,,
base,U-117,,false,,Tom Brunansky,,
base,U-118,,false,,John Costello,,
base,U-119,,false,,Jose DeLeon,,
base,U-120,,false,,Bob Horner,,
base,U-121,,false,,Scott Terry,,
base,U-122,,false,,Roberto Alomar,,
base,U-123,,false,,Dave Leiper,,
base,U-124,,false,,Keith Moreland,,
base,U-125,,false,,Mark Parent,,
base,U-126,,false,,Dennis Rasmussen,,
base,U-127,,false,,Randy Bockus,,
base,U-128,,false,,Brett Butler,,
base,U-129,,false,,Donell Nixon,,
base,U-130,,false,,Ernest Riles,,
base,U-131,,false,,Roger Samuels,,
base,U-132,,false,,Checklist U1-U132,,
