category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1T,,false,,Juan Agosto,,
base,2T,,false,,Roberto Alomar,,
base,3T,,false,,Wally Backman,,
base,4T,,false,,Jeff Bagwell,,
base,5T,,false,,Skeeter Barnes,,
base,6T,,false,,Steve Bedrosian,,
base,7T,,false,,Derek Bell,,
base,8T,,false,,George Bell,,
base,9T,,false,,Rafael Belliard,,
base,10T,,false,,Dante Bichette,,
base,11T,,false,,Bud Black,,
base,12T,,false,,Mike Boddicker,,
base,13T,,false,,Sid Bream,,
base,14T,,false,,Hubie Brooks,,
base,15T,,false,,Brett Butler,,
base,16T,,false,,Ivan Calderon,,
base,17T,,false,,John Candelaria,,
base,18T,,false,,Tom Candiotti,,
base,19T,,false,,Gary Carter,,
base,20T,,false,,Joe Carter,,
base,21T,,false,,Rick Cerone,,
base,22T,,false,,Jack Clark,,
base,23T,,false,,Vince Coleman,,
base,24T,,false,,Scott Coolbaugh,,
base,25T,,false,,Danny Cox,,
base,26T,,false,,Danny Darwin,,
base,27T,,false,,Chili Davis,,
base,28T,,false,,Glenn Davis,,
base,29T,,false,,Steve Decker,,
base,30T,,false,,Rob Deer,,
base,31T,,false,,Rich DeLucia,,
base,32T,,false,,John Dettmer,,
base,33T,,false,,Brian Downing,,
base,34T,,false,,Darren Dreifort,,
base,35T,,false,,Kirk Dressendorfer,,
base,36T,,false,,Jim Essian MGR,,
base,37T,,false,,Dwight Evans,,
base,38T,,false,,Steve Farr,,
base,39T,,false,,Jeff Fassero,,
base,40T,,false,,Junior Felix,,
base,41T,,false,,Tony Fernandez,,
base,42T,,false,,Steve Finley,,
base,43T,,false,,Jim Fregosi MGR,,
base,44T,,false,,Gary Gaetti,,
base,45T,,false,,Jason Giambi,,
base,46T,,false,,Kirk Gibson,,
base,47T,,false,,Leo Gomez,,
base,48T,,false,,Luis Gonzalez,,
base,49T,,false,,Jeff Granger,,
base,50T,,false,,Todd Greene,,
base,51T,,false,,Jeffrey Hammonds,,
base,52T,,false,,Mike Hargrove MGR,,
base,53T,,false,,Pete Harnisch,,
base,54T,,false,,Rick Helling,,
base,55T,,false,,Glenallen Hill,,
base,56T,,false,,Charlie Hough,,
base,57T,,false,,Pete Incaviglia,,
base,58T,,false,,Bo Jackson,,
base,59T,,false,,Danny Jackson,,
base,60T,,false,,Reggie Jefferson,,
base,61T,,false,,Charles Johnson,,
base,62T,,false,,Jeff Johnson,,
base,63T,,false,,Todd Johnson,,
base,64T,,false,,Barry Jones,,
base,65T,,false,,Chris Jones,,
base,66T,,false,,Scott Kamieniecki,,
base,67T,,false,,Pat Kelly,,
base,68T,,false,,Darryl Kile,,
base,69T,,false,,Chuck Knoblauch,,
base,70T,,false,,Bill Krueger,,
base,71T,,false,,Scott Leius,,
base,72T,,false,,Donnie Leshnock,,
base,73T,,false,,Mark Lewis,,
base,74T,,false,,Candy Maldonado,,
base,75T,,false,,Jason McDonald,,
base,76T,,false,,Willie McGee,,
base,77T,,false,,Fred McGriff,,
base,78T,,false,,Billy McMillon,,
base,79T,,false,,Hal McRae MGR,,
base,80T,,false,,Dan Melendez,,
base,81T,,false,,Orlando Merced,,
base,82T,,false,,Jack Morris,,
base,83T,,false,,Phil Nevin,,
base,84T,,false,,Otis Nixon,,
base,85T,,false,,Johnny Oates,,
base,86T,,false,,Bob Ojeda,,
base,87T,,false,,Mike Pagliarulo,,
base,88T,,false,,Dean Palmer,,
base,89T,,false,,Dave Parker,,
base,90T,,false,,Terry Pendleton,,
base,91T,,false,,Tony Phillips,,
base,92T,,false,,Doug Piatt,,
base,93T,,false,,Ron Polk,,
base,94T,,false,,Tim Raines,,
base,95T,,false,,Willie Randolph,,
base,96T,,false,,Dave Righetti,,
base,97T,,false,,Ernie Riles,,
base,98T,,false,,Chris Roberts,,
base,99T,,false,,Jeff D. Robinson,,
base,100T,,false,,Jeff M. Robinson,,
base,101T,,false,,Ivan Rodriguez,,
base,102T,,false,,Steve Rodriguez,,
base,103T,,false,,Tom Runnells MGR,,
base,104T,,false,,Scott Sanderson,,
base,105T,,false,,Bob Scanlan,,
base,106T,,false,,Pete Schourek,,
base,107T,,false,,Gary Scott,,
base,108T,,false,,Paul Shuey,,
base,109T,,false,,Doug Simons,,
base,110T,,false,,Dave Smith,,
base,111T,,false,,Cory Snyder,,
base,112T,,false,,Luis Sojo,,
base,113T,,false,,Kennie Steenstra,,
base,114T,,false,,Darryl Strawberry,,
base,115T,,false,,Franklin Stubbs,,
base,116T,,false,,Todd Taylor,,
base,117T,,false,,Wade Taylor,,
base,118T,,false,,Garry Templeton,,
base,119T,,false,,Mickey Tettleton,,
base,120T,,false,,Tim Teufel,,
base,121T,,false,,Mike Timlin,,
base,122T,,false,,David Tuttle,,
base,123T,,false,,Mo Vaughn,,
base,124T,,false,,Jeff Ware,,
base,125T,,false,,Devon White,,
base,126T,,false,,Mark Whiten,,
base,127T,,false,,Mitch Williams,,
base,128T,,false,,Craig Wilson,,
base,129T,,false,,Willie Wilson,,
base,130T,,false,,Chris Wimmer,,
base,131T,,false,,Ivan Zweig,,
base,132T,,false,,Checklist 1T-132T,,
