category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1T,,false,,Don Aase,,
base,2T,,false,,Bill Almon,,
base,3T,,false,,Benny Ayala,,
base,4T,,false,,Dusty Baker,,
base,5T,,false,,George Bamberger,,
base,6T,,false,,Dale Berra,,
base,7T,,false,,Rich Bordi,,
base,8T,,false,,Daryl Boston,,
base,9T,,false,,Hubie Brooks,,
base,10T,,false,,Chris Brown,,
base,11T,,false,,Tom Browning,,
base,12T,,false,,Al Bumbry,,
base,13T,,false,,Ray Burris,,
base,14T,,false,,Jeff Burroughs,,
base,15T,,false,,Bill Campbell,,
base,16T,,false,,Don Carman,,
base,17T,,false,,Gary Carter,,
base,18T,,false,,Bobby Castillo,,
base,19T,,false,,Bill Caudill,,
base,20T,,false,,Rick Cerone,,
base,21T,,false,,Bryan Clark,,
base,22T,,false,,Jack Clark,,
base,23T,,false,,Pat Clements,,
base,24T,,false,,Vince Coleman,,
base,25T,,false,,Dave Collins,,
base,26T,,false,,Danny Darwin,,
base,27T,,false,,Jim Davenport,,
base,28T,,false,,Jerry Davis,,
base,29T,,false,,Brian Dayett,,
base,30T,,false,,Ivan DeJesus,,
base,31T,,false,,Ken Dixon,,
base,32T,,false,,Mariano Duncan,,
base,33T,,false,,John Felske,,
base,34T,,false,,Mike Fitzgerald,,
base,35T,,false,,Ray Fontenot,,
base,36T,,false,,Greg Gagne,,
base,37T,,false,,Oscar Gamble,,
base,38T,,false,,Scott Garrelts,,
base,39T,,false,,Bob L. Gibson,,
base,40T,,false,,Jim Gott,,
base,41T,,false,,David Green,,
base,42T,,false,,Alfredo Griffin,,
base,43T,,false,,Ozzie Guillen,,
base,44T,,false,,Eddie Haas,,
base,45T,,false,,Terry Harper,,
base,46T,,false,,Toby Harrah,,
base,47T,,false,,Greg A. Harris,,
base,48T,,false,,Ron Hassey,,
base,49T,,false,,Rickey Henderson,,
base,50T,,false,,Steve Henderson,,
base,51T,,false,,George Hendrick,,
base,52T,,false,,Joe Hesketh,,
base,53T,,false,,Teddy Higuera,,
base,54T,,false,,Donnie Hill,,
base,55T,,false,,Al Holland,,
base,56T,,false,,Burt Hooton,,
base,57T,,false,,Jay Howell,,
base,58T,,false,,Ken Howell,,
base,59T,,false,,LaMarr Hoyt,,
base,60T,,false,,Tim Hulett,,
base,61T,,false,,Bob James,,
base,62T,,false,,Steve Jeltz,,
base,63T,,false,,Cliff Johnson,,
base,64T,,false,,Howard Johnson,,
base,65T,,false,,Ruppert Jones,,
base,66T,,false,,Steve Kemp,,
base,67T,,false,,Bruce Kison,,
base,68T,,false,,Alan Knicely,,
base,69T,,false,,Mike LaCoss,,
base,70T,,false,,Lee Lacy,,
base,71T,,false,,Dave LaPoint,,
base,72T,,false,,Gary Lavelle,,
base,73T,,false,,Vance Law,,
base,74T,,false,,Johnnie LeMaster,,
base,75T,,false,,Sixto Lezcano,,
base,76T,,false,,Tim Lollar,,
base,77T,,false,,Fred Lynn,,
base,78T,,false,,Billy Martin,,
base,79T,,false,,Ron Mathis,,
base,80T,,false,,Len Matuszek,,
base,81T,,false,,Gene Mauch,,
base,82T,,false,,Oddibe McDowell,,
base,83T,,false,,Roger McDowell,,
base,84T,,false,,John McNamara,,
base,85T,,false,,Donnie Moore,,
base,86T,,false,,Gene Nelson,,
base,87T,,false,,Steve Nicosia,,
base,88T,,false,,Al Oliver,,
base,89T,,false,,Joe Orsulak,,
base,90T,,false,,Rob Picciolo,,
base,91T,,false,,Chris Pittaro,,
base,92T,,false,,Jim Presley,,
base,93T,,false,,Rick Reuschel,,
base,94T,,false,,Bert Roberge,,
base,95T,,false,,Bob Rodgers,,
base,96T,,false,,Jerry Royster,,
base,97T,,false,,Dave Rozema,,
base,98T,,false,,Dave Rucker,,
base,99T,,false,,Vern Ruhle,,
base,100T,,false,,Paul Runge,,
base,101T,,false,,Mark Salas,,
base,102T,,false,,Luis Salazar,,
base,103T,,false,,Joe Sambito,,
base,104T,,false,,Rick Schu,,
base,105T,,false,,Donnie Scott,,
base,106T,,false,,Larry Sheets,,
base,107T,,false,,Don Slaught,,
base,108T,,false,,Roy Smalley,,
base,109T,,false,,Lonnie Smith,,
base,110T,,false,,Nate Snell,,
base,111T,,false,,Chris Speier,,
base,112T,,false,,Mike Stenhouse,,
base,113T,,false,,Tim Stoddard,,
base,114T,,false,,Jim Sundberg,,
base,115T,,false,,Bruce Sutter,,
base,116T,,false,,Don Sutton,,
base,117T,,false,,Kent Tekulve,,
base,118T,,false,,Tom Tellmann,,
base,119T,,false,,Walt Terrell,,
base,120T,,false,,Mickey Tettleton,,
base,121T,,false,,Derrel Thomas,,
base,122T,,false,,Rich Thompson,,
base,123T,,false,,Alex Trevino,,
base,124T,,false,,John Tudor,,
base,125T,,false,,Jose Uribe,,
base,126T,,false,,Bobby Valentine,,
base,127T,,false,,Dave Von Ohlen,,
base,128T,,false,,U.L. Washington,,
base,129T,,false,,Earl Weaver,,
base,130T,,false,,Ed Whitson,,
base,131T,,false,,Herm Winningham,,
base,132T,,false,,Checklist 1-132,,
