category,cardNumber,parallel,isAuto,printRun,player,parallelNote,rarity
base,1,,false,,Roberto Alomar,,
base,2,,false,,Brady Anderson,,
base,3,,false,,Bobby Bonilla,,
base,4,,false,,Chris Hoiles,,
base,5,,false,,Ben McDonald,,
base,6,,false,,Mike Mussina,,
base,7,,false,,Randy Myers,,
base,8,,false,,Rafael Palmeiro,,
base,9,,false,,Cal Ripken Jr.,,
base,10,,false,,B.J. Surhoff,,
base,11,,false,,Luis Alicea,,
base,12,,false,,Jose Canseco,,
base,13,,false,,Roger Clemens,,
base,14,,false,,Wil Cordero,,
base,15,,false,,Tom Gordon,,
base,16,,false,,Mike Greenwell,,
base,17,,false,,Tim Naehring,,
base,18,,false,,Troy O'Leary,,
base,19,,false,,Mike Stanley,,
base,20,,false,,John Valentin,,
base,21,,false,,Mo Vaughn,,
base,22,,false,,Tim Wakefield,,
base,23,,false,,Garret Anderson,,
base,24,,false,,Chili Davis,,
base,25,,false,,Gary DiSarcina,,
base,26,,false,,Jim Edmonds,,
base,27,,false,,Chuck Finley,,
base,28,,false,,Todd Greene,,
base,29,,false,,Mark Langston,,
base,30,,false,,Troy Percival,,
base,31,,false,,Tony Phillips,,
base,32,,false,,Tim Salmon,,
base,33,,false,,Lee Smith,,
base,34,,false,,J.T. Snow,,
base,35,,false,,Ray Durham,,
base,36,,false,,Alex Fernandez,,
base,37,,false,,Ozzie Guillen,,
base,38,,false,,Roberto Hernandez,,
base,39,,false,,Lyle Mouton,,
base,40,,false,,Frank Thomas,,
base,41,,false,,Robin Ventura,,
base,42,,false,,Sandy Alomar Jr.,,
base,43,,false,,Carlos Baerga,,
base,44,,false,,Albert Belle,,
base,45,,false,,Orel Hershiser,,
base,46,,false,,Kenny Lofton,,
base,47,,false,,Dennis Martinez,,
base,48,,false,,Jack McDowell,,
base,49,,false,,Jose Mesa,,
base,50,,false,,Eddie Murray,,
base,51,,false,,Charles Nagy,,
base,52,,false,,Manny Ramirez,,
base,53,,false,,Julian Tavarez,,
base,54,,false,,Jim Thome,,
base,55,,false,,Omar Vizquel,,
