category,cardNumber,parallel,isAuto,printRun,player
auto-draft-picks-autographs-prizms-mojo,2,,true,25,Jaden Ivey
auto-draft-picks-autographs-prizms-mojo,6,,true,25,Shaedon Sharpe
auto-draft-picks-autographs-prizms-mojo,7,,true,25,Keegan Murray
auto-draft-picks-autographs-prizms-mojo,8,,true,25,AJ Griffin
auto-draft-picks-autographs-prizms-mojo,9,,true,25,Bennedict Mathurin
auto-draft-picks-autographs-prizms-mojo,10,,true,25,Jalen Duren
auto-draft-picks-autographs-prizms-mojo,11,,true,25,Johnny Davis
auto-draft-picks-autographs-prizms-mojo,12,,true,25,Dyson Daniels
auto-draft-picks-autographs-prizms-mojo,13,,true,25,Jeremy Sochan
auto-draft-picks-autographs-prizms-mojo,14,,true,25,Mark Williams
auto-draft-picks-autographs-prizms-mojo,15,,true,25,Malaki Branham
auto-draft-picks-autographs-prizms-mojo,16,,true,25,TyTy Washington Jr.
auto-draft-picks-autographs-prizms-mojo,17,,true,25,Tari Eason
auto-draft-picks-autographs-prizms-mojo,19,,true,25,Ochai Agbaji
auto-draft-picks-autographs-prizms-mojo,20,,true,25,Blake Wesley
auto-draft-picks-autographs-prizms-mojo,21,,true,25,Patrick Baldwin Jr.
auto-draft-picks-autographs-prizms-mojo,22,,true,25,Ousmane Dieng
auto-draft-picks-autographs-prizms-mojo,23,,true,25,Kennedy Chandler
auto-draft-picks-autographs-prizms-mojo,24,,true,25,MarJon Beauchamp
auto-draft-picks-autographs-prizms-mojo,25,,true,25,Christian Braun
auto-draft-picks-autographs-prizms-mojo,26,,true,25,E.J. Liddell
auto-draft-picks-autographs-prizms-mojo,27,,true,25,Nikola Jovic
auto-draft-picks-autographs-prizms-mojo,28,,true,25,Wendell Moore Jr.
auto-draft-picks-autographs-prizms-mojo,29,,true,25,Christian Koloko
auto-draft-picks-autographs-prizms-mojo,32,,true,25,Kendall Brown
auto-draft-picks-autographs-prizms-mojo,33,,true,25,Bryce McGowens
auto-draft-picks-autographs-prizms-mojo,34,,true,25,Jaden Hardy
auto-draft-picks-autographs-prizms-mojo,35,,true,25,Walker Kessler
auto-draft-picks-autographs-prizms-mojo,36,,true,25,Jalen Williams
auto-draft-picks-autographs-prizms-mojo,37,,true,25,Trevor Keels
auto-draft-picks-autographs-prizms-mojo,38,,true,25,Ryan Rollins
auto-draft-picks-autographs-prizms-mojo,39,,true,25,Jake LaRavia
auto-draft-picks-autographs-prizms-mojo,40,,true,25,David Roddy
auto-draft-picks-autographs-prizms-mojo,41,,true,25,Jean Montero
auto-draft-picks-autographs-prizms-mojo,42,,true,25,Max Christie
auto-draft-picks-autographs-prizms-mojo,43,,true,25,Andrew Nembhard
auto-draft-picks-autographs-prizms-mojo,44,,true,25,Dalen Terry
auto-draft-picks-autographs-prizms-mojo,45,,true,25,Justin Lewis
auto-draft-picks-autographs-prizms-mojo,46,,true,25,Josh Minott
auto-draft-picks-autographs-prizms-mojo,47,,true,25,Caleb Houstan
auto-draft-picks-autographs-prizms-mojo,48,,true,25,Jabari Walker
auto-draft-picks-autographs-prizms-mojo,50,,true,25,Jaylin Williams
auto-draft-picks-autographs-prizms-mojo,51,,true,25,Scotty Pippen Jr.
auto-draft-picks-autographs-prizms-mojo,52,,true,25,Ron Harper Jr.
auto-draft-picks-autographs-prizms-mojo,53,,true,25,Buddy Boeheim
auto-draft-picks-autographs-prizms-mojo,54,,true,25,Alondes Williams
auto-draft-picks-autographs-prizms-mojo,55,,true,25,Izaiah Brockington
auto-draft-picks-autographs-prizms-mojo,56,,true,25,JD Notae
auto-draft-picks-autographs-prizms-mojo,57,,true,25,Johnny Juzang
auto-draft-picks-autographs-prizms-mojo,58,,true,25,Jordan Hall
auto-draft-picks-autographs-prizms-mojo,59,,true,25,Keon Ellis
auto-draft-picks-autographs-prizms-mojo,60,,true,25,Kofi Cockburn
auto-draft-picks-autographs-prizms-mojo,61,,true,25,Darius Days
auto-draft-picks-autographs-prizms-mojo,62,,true,25,Iverson Molinar
auto-draft-picks-autographs-prizms-mojo,63,,true,25,Kai Sotto
auto-draft-picks-autographs-prizms-mojo,64,,true,25,Jimmy Boeheim
auto-draft-picks-autographs-prizms-mojo,68,,true,25,Brady Manek
auto-draft-picks-autographs-prizms-mojo,69,,true,25,Trent Frazier
auto-draft-picks-autographs-prizms-mojo,70,,true,25,Peter Kiss
auto-draft-picks-autographs-prizms-mojo,71,,true,25,RJ Cole
auto-draft-picks-autographs-prizms-mojo,72,,true,25,Ryan Davis
auto-draft-picks-autographs-prizms-mojo,74,,true,25,Trevion Williams
auto-draft-picks-autographs-prizms-mojo,75,,true,25,Jaden Shackelford
auto-draft-picks-autographs-prizms-mojo,76,,true,25,Isaiah Mobley
auto-draft-picks-autographs-prizms-mojo,78,,true,25,Malik Curry
auto-draft-picks-autographs-prizms-mojo,79,,true,25,Tevin Brown
auto-draft-picks-autographs-prizms-mojo,80,,true,25,Rocky Kreuser
auto-draft-picks-autographs-prizms-mojo,81,,true,25,Peyton Watson
auto-draft-picks-autographs-prizms-mojo,82,,true,25,Gabe Brown
auto-draft-picks-autographs-prizms-mojo,83,,true,25,Payton Willis
auto-draft-picks-autographs-prizms-mojo,84,,true,25,Paul Atkinson Jr.
auto-draft-picks-autographs-prizms-mojo,85,,true,25,Noah Kirkwood
auto-draft-picks-autographs-prizms-mojo,86,,true,25,Kameron McGusty
auto-draft-picks-autographs-prizms-mojo,87,,true,25,Alfonso Plummer
auto-draft-picks-autographs-prizms-mojo,88,,true,25,Anthony Polite
auto-draft-picks-autographs-prizms-mojo,89,,true,25,Collin Gillespie
auto-draft-picks-autographs-prizms-mojo,90,,true,25,Davion Mintz
