category,cardNumber,parallel,isAuto,printRun,player
auto-aspiring-patch-autographs-neon-marble,1,,true,4,Travon Walker
auto-aspiring-patch-autographs-neon-marble,2,,true,4,"Ahmad ""Sauce"" Gardner"
auto-aspiring-patch-autographs-neon-marble,3,,true,4,Kenny Pickett
auto-aspiring-patch-autographs-neon-marble,4,,true,4,Malik Willis
auto-aspiring-patch-autographs-neon-marble,5,,true,4,Bailey Zappe
auto-aspiring-patch-autographs-neon-marble,6,,true,4,Carson Strong
auto-aspiring-patch-autographs-neon-marble,7,,true,4,Kenneth Walker III
auto-aspiring-patch-autographs-neon-marble,8,,true,4,Tyrion Davis-Price
auto-aspiring-patch-autographs-neon-marble,10,,true,4,Zamir White
auto-aspiring-patch-autographs-neon-marble,11,,true,4,Hassan Haskins
auto-aspiring-patch-autographs-neon-marble,12,,true,4,Drake London
auto-aspiring-patch-autographs-neon-marble,13,,true,4,Jahan Dotson
auto-aspiring-patch-autographs-neon-marble,15,,true,4,George Pickens
auto-aspiring-patch-autographs-neon-marble,16,,true,4,Christian Watson
auto-aspiring-patch-autographs-neon-marble,17,,true,4,Tyquan Thornton
auto-aspiring-patch-autographs-neon-marble,18,,true,4,Velus Jones Jr.
auto-aspiring-patch-autographs-neon-marble,19,,true,4,David Bell
auto-aspiring-patch-autographs-neon-marble,21,,true,4,Calvin Austin III
