category,cardNumber,parallel,isAuto,printRun,player
auto-private-signings,1,,true,,Bilal Coulibaly
auto-private-signings,2,,true,,Brandin Podziemski
auto-private-signings,3,,true,,Keyontae Johnson
auto-private-signings,4,,true,,Jalen Wilson
auto-private-signings,5,,true,,Ben Sheppard
auto-private-signings,6,,true,,Cason Wallace
auto-private-signings,7,,true,,Marcus Sasser
auto-private-signings,8,,true,,James Nnaji
auto-private-signings,9,,true,,Leonard Miller
auto-private-signings,10,,true,,Amen Thompson
auto-private-signings,11,,true,,Dereck Lively II
auto-private-signings,12,,true,,Jalen Pickett
auto-private-signings,13,,true,,Chris Livingston
auto-private-signings,14,,true,,Colby Jones
auto-private-signings,15,,true,,Kris Murray
auto-private-signings,16,,true,,Keyonte George
auto-private-signings,17,,true,,Olivier-Maxence Prosper
auto-private-signings,18,,true,,Tristan Vukcevic
auto-private-signings,19,,true,,Julian Phillips
auto-private-signings,20,,true,,Ausar Thompson
auto-private-signings,21,,true,,Noah Clowney
auto-private-signings,22,,true,,Brice Sensabaugh
auto-private-signings,23,,true,,Kobe Brown
auto-private-signings,24,,true,,Hunter Tyson
auto-private-signings,25,,true,,Jordan Walsh
auto-private-signings,26,,true,,Maxwell Lewis
auto-private-signings,27,,true,,Andre Jackson Jr.
auto-private-signings,28,,true,,Julian Strawther
auto-private-signings,29,,true,,Dariq Whitehead
auto-private-signings,30,,true,,Kobe Bufkin
auto-private-signings,31,,true,,Stephen Curry
auto-private-signings,32,,true,,Ja Morant
auto-private-signings,34,,true,,Anthony Edwards
auto-private-signings,35,,true,,Tyrese Haliburton
auto-private-signings,36,,true,,Josh Giddey
auto-private-signings,37,,true,,Alperen Sengun
auto-private-signings,38,,true,,Austin Reaves
auto-private-signings,39,,true,,Nikola Jokic
auto-private-signings,40,,true,,Kevin Garnett
auto-private-signings,41,,true,,Dwyane Wade
auto-private-signings,42,,true,,Ben Wallace
auto-private-signings,43,,true,,Pau Gasol
auto-private-signings,44,,true,,Tony Parker
auto-private-signings,45,,true,,Donovan Mitchell
auto-private-signings,46,,true,,Jason Williams
auto-private-signings,47,,true,,Paolo Banchero
auto-private-signings,48,,true,,Russell Westbrook
auto-private-signings,49,,true,,Jalen Williams
auto-private-signings,50,,true,,Bennedict Mathurin
auto-private-signings,51,,true,,Shaedon Sharpe
auto-private-signings,52,,true,,Jaden Ivey
auto-private-signings,53,,true,,Allen Iverson
auto-private-signings,54,,true,,Magic Johnson
auto-private-signings,55,,true,,Julius Erving
auto-private-signings,56,,true,,Jabari Smith Jr.
auto-private-signings,57,,true,,Jaren Jackson Jr.
auto-private-signings,58,,true,,Luka Doncic
auto-private-signings,59,,true,,Michael Porter Jr.
auto-private-signings,60,,true,,Carmelo Anthony
