category,cardNumber,parallel,isAuto,printRun,player
auto-hot-signatures-rookies-red,1,Rookie,true,25,Paolo Banchero
auto-hot-signatures-rookies-red,2,Rookie,true,25,Chet Holmgren
auto-hot-signatures-rookies-red,3,Rookie,true,25,Jabari Smith Jr.
auto-hot-signatures-rookies-red,4,Rookie,true,25,Keegan Murray
auto-hot-signatures-rookies-red,5,Rookie,true,25,Jaden Ivey
auto-hot-signatures-rookies-red,6,Rookie,true,25,Bennedict Mathurin
auto-hot-signatures-rookies-red,7,Rookie,true,25,Shaedon Sharpe
auto-hot-signatures-rookies-red,8,Rookie,true,25,Dyson Daniels
auto-hot-signatures-rookies-red,9,Rookie,true,25,Jeremy Sochan
auto-hot-signatures-rookies-red,10,Rookie,true,25,Johnny Davis
auto-hot-signatures-rookies-red,11,Rookie,true,25,Ousmane Dieng
auto-hot-signatures-rookies-red,12,Rookie,true,25,Jalen Williams
auto-hot-signatures-rookies-red,13,Rookie,true,25,Jalen Duren
auto-hot-signatures-rookies-red,14,Rookie,true,25,Ochai Agbaji
auto-hot-signatures-rookies-red,15,Rookie,true,25,Mark Williams
auto-hot-signatures-rookies-red,16,Rookie,true,25,AJ Griffin
auto-hot-signatures-rookies-red,17,Rookie,true,25,Tari Eason
auto-hot-signatures-rookies-red,18,Rookie,true,25,Dalen Terry
auto-hot-signatures-rookies-red,19,Rookie,true,25,Jake LaRavia
auto-hot-signatures-rookies-red,20,Rookie,true,25,Malaki Branham
auto-hot-signatures-rookies-red,21,Rookie,true,25,Christian Braun
auto-hot-signatures-rookies-red,22,Rookie,true,25,Walker Kessler
auto-hot-signatures-rookies-red,23,Rookie,true,25,David Roddy
auto-hot-signatures-rookies-red,24,Rookie,true,25,MarJon Beauchamp
auto-hot-signatures-rookies-red,25,Rookie,true,25,Blake Wesley
auto-hot-signatures-rookies-red,26,Rookie,true,25,Wendell Moore Jr.
auto-hot-signatures-rookies-red,27,Rookie,true,25,Nikola Jovic
auto-hot-signatures-rookies-red,28,Rookie,true,25,Patrick Baldwin Jr.
auto-hot-signatures-rookies-red,29,Rookie,true,25,TyTy Washington Jr.
auto-hot-signatures-rookies-red,30,Rookie,true,25,Peyton Watson
auto-hot-signatures-rookies-red,31,Rookie,true,25,Andrew Nembhard
auto-hot-signatures-rookies-red,32,Rookie,true,25,Caleb Houstan
auto-hot-signatures-rookies-red,33,Rookie,true,25,Christian Koloko
auto-hot-signatures-rookies-red,34,Rookie,true,25,Max Christie
auto-hot-signatures-rookies-red,35,Rookie,true,25,Jaden Hardy
auto-hot-signatures-rookies-red,36,Rookie,true,25,Kennedy Chandler
auto-hot-signatures-rookies-red,37,Rookie,true,25,Moussa Diabate
auto-hot-signatures-rookies-red,38,Rookie,true,25,E.J. Liddell
auto-hot-signatures-rookies-red,39,Rookie,true,25,Trevor Keels
auto-hot-signatures-rookies-red,40,Rookie,true,25,Isaiah Mobley
auto-hot-signatures-rookies-red,41,Rookie,true,25,Jaylin Williams
auto-hot-signatures-rookies-red,42,Rookie,true,25,Kendall Brown
auto-hot-signatures-rookies-red,43,Rookie,true,25,Bryce McGowens
auto-hot-signatures-rookies-red,44,Rookie,true,25,Vince Williams Jr.
auto-hot-signatures-rookies-red,45,Rookie,true,25,Josh Minott
auto-hot-signatures-rookies-red,46,Rookie,true,25,Vlatko Cancar
auto-hot-signatures-rookies-red,47,Rookie,true,25,Collin Gillespie
auto-hot-signatures-rookies-red,48,Rookie,true,25,Johnny Juzang
auto-hot-signatures-rookies-red,49,Rookie,true,25,Scotty Pippen Jr.
auto-hot-signatures-rookies-red,50,Rookie,true,25,Mac McClung
