category,cardNumber,parallel,isAuto,printRun,player
auto-sensational-signatures-prizms-blue-ice,1,,true,75,Jordan Usher
auto-sensational-signatures-prizms-blue-ice,2,,true,75,Kenneth Lofton Jr.
auto-sensational-signatures-prizms-blue-ice,4,,true,75,Lucas Williamson
auto-sensational-signatures-prizms-blue-ice,5,,true,75,Moussa Diabate
auto-sensational-signatures-prizms-blue-ice,6,,true,75,PJ Hall
auto-sensational-signatures-prizms-blue-ice,8,,true,75,Tyrese Martin
auto-sensational-signatures-prizms-blue-ice,9,,true,75,Collin Gillespie
auto-sensational-signatures-prizms-blue-ice,11,,true,75,Alex O'Connell
auto-sensational-signatures-prizms-blue-ice,12,,true,75,David McCormack
auto-sensational-signatures-prizms-blue-ice,14,,true,75,Brandon Horvath
auto-sensational-signatures-prizms-blue-ice,16,,true,75,Bryson Williams
auto-sensational-signatures-prizms-blue-ice,18,,true,75,Colin Castleton
auto-sensational-signatures-prizms-blue-ice,19,,true,75,Keve Aluma
auto-sensational-signatures-prizms-blue-ice,20,,true,75,Dominick Barlow
auto-sensational-signatures-prizms-blue-ice,21,,true,75,Isaiah Mobley
auto-sensational-signatures-prizms-blue-ice,22,,true,75,Evan Battey
auto-sensational-signatures-prizms-blue-ice,23,,true,75,Grant Golden
auto-sensational-signatures-prizms-blue-ice,24,,true,75,Peyton Watson
auto-sensational-signatures-prizms-blue-ice,30,,true,75,Jamaree Bouyea
auto-sensational-signatures-prizms-blue-ice,31,,true,75,James Akinjo
auto-sensational-signatures-prizms-blue-ice,33,,true,75,Javon Freeman-Liberty
auto-sensational-signatures-prizms-blue-ice,34,,true,75,Jaylen Sims
auto-sensational-signatures-prizms-blue-ice,35,,true,75,Jericole Hellems
auto-sensational-signatures-prizms-blue-ice,36,,true,75,John Butler
auto-sensational-signatures-prizms-blue-ice,40,,true,75,Julian Champagnie
auto-sensational-signatures-prizms-blue-ice,41,,true,75,Justin Bean
auto-sensational-signatures-prizms-blue-ice,42,,true,75,Justin Minaya
auto-sensational-signatures-prizms-blue-ice,46,,true,75,Malik Osborne
auto-sensational-signatures-prizms-blue-ice,48,,true,75,Michael Devoe
auto-sensational-signatures-prizms-blue-ice,49,,true,75,Michael Foster Jr.
auto-sensational-signatures-prizms-blue-ice,50,,true,75,Nysier Brooks
auto-sensational-signatures-prizms-blue-ice,51,,true,75,Remy Martin
auto-sensational-signatures-prizms-blue-ice,54,,true,75,Taz Sherman
auto-sensational-signatures-prizms-blue-ice,55,,true,75,Zach Edey
